Gene_ID	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_1050	sim_50_300	sim_50_450	sim_50_750	sim_50_900	sim_70_150	sim_70_750	sim_70_900	sim_90_300	sim_90_450	sim_90_750	sim_110_300	sim_110_450	sim_110_750	sim_110_1050	sim_30_900	sim_50_150	sim_50_1050	sim_70_300	sim_70_450	sim_70_600	sim_70_1050	sim_90_150	sim_90_900	sim_110_150	sim_110_600	sim_50_600	sim_110_900	sim_90_600	sim_90_1050
ENSG00000265203.2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000
ENSG00000265690.7	0.1422	0.0971	0.0355	NA	0.0541	0.0863	NA	0.0553	0.0517	0.1045	0.0617	NA	0.1056	0.0566	0.0438	NA	NA	0.0250	NA	NA	0.0519	0.0695	0.0812	0.1078	0.0467	0.0961	0.0774	NA	0.0901	0.0374	0.0871	0.1055	0.0621	NA	NA
ENSG00000267314.1	0.0000	0.0000	0.3000	0.0000	0.0000	0.0000	NA	0.3000	0.0000	0.0000	0.0000	0.3000	0.0000	0.0000	0.0000	NA	0.3000	0.3000	NA	0.0000	0.0000	0.0000	0.0000	0.3000	0.0000	0.0000	0.3000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3000	0.0000	0.0000
ENSG00000268465.1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000268614.1	0.3000	0.0000	0.3000	0.3000	0.0000	0.0000	0.3000	0.0000	0.3000	0.0000	0.3000	0.3000	0.0000	0.0000	0.0000	NA	0.3000	0.0000	NA	0.0000	0.3000	0.3000	0.0000	0.0000	0.0000	0.0000	0.3000	0.0000	0.0000	0.3000	0.0000	0.0000	0.3000	0.0000	0.0000
ENSG00000269711.1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000270806.2	0.0898	0.1386	0.1115	0.1152	0.1009	0.0233	0.0920	0.0361	0.0633	0.1270	0.1195	0.1449	0.0769	0.0577	0.0728	0.1119	0.0836	0.0941	NA	0.1073	0.1406	0.0667	0.0547	0.0934	0.0550	0.1188	0.0328	0.0780	0.0954	0.0493	0.0355	0.1201	0.0506	0.0466	0.0699
ENSG00000272896.1	0.3000	0.0000	0.0000	0.0000	0.3000	0.0000	0.3000	0.3000	0.3000	0.0000	0.0000	0.3000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.3000	0.3000	0.3000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3000	0.0000	0.0000	0.0000	0.0000
ENSG00000273045.7	0.0473	0.0480	NA	NA	NA	NA	0.1169	0.0272	0.0578	0.0890	0.0391	0.1935	NA	0.0840	NA	0.0887	NA	0.1252	0.0350	NA	0.1393	NA	0.2600	0.2364	0.1433	0.0984	0.2278	0.0529	0.0718	0.0474	0.1267	NA	0.1063	NA	NA
ENSG00000274049.4	0.0696	0.1318	0.1088	0.1598	0.0333	0.0345	0.0543	0.0119	0.0041	0.1403	0.0052	0.0701	0.1342	0.0392	0.0409	0.1312	0.0209	0.0506	0.1406	0.0155	0.1265	0.0138	0.0385	0.1478	0.0014	0.0415	0.0190	0.0688	0.0112	0.1037	0.2344	0.0962	0.0780	0.0524	0.1265
ENSG00000277494.2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000277932.2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000277972.2	0.0991	0.0829	NA	0.0530	NA	0.0250	0.0462	NA	NA	0.0641	0.0634	0.0229	0.0280	NA	0.0264	0.0606	0.0654	0.0716	NA	0.0639	NA	0.0341	0.0220	0.0476	0.0792	NA	0.0297	0.0468	NA	0.0515	0.0365	NA	NA	0.0849	NA
ENSG00000278224.7	0.0490	0.0189	0.1432	0.0372	0.0969	0.0963	NA	NA	0.0211	0.0777	0.0701	0.0620	0.0361	0.0635	0.0487	NA	0.1134	0.0522	NA	0.1493	NA	0.1368	0.0285	NA	0.0505	0.0143	0.0570	0.0152	NA	0.0542	0.0316	0.0626	0.0189	NA	0.0399
ENSG00000278535.5	0.0365	0.0413	0.0236	NA	0.0335	NA	0.0397	0.0701	NA	0.0134	0.0384	NA	0.0278	0.0277	0.0364	NA	0.0298	NA	NA	0.0257	0.0254	0.0349	NA	0.0324	NA	NA	0.0219	0.0227	NA	0.1102	0.0355	0.0237	NA	NA	0.0338
ENSG00000278619.5	0.0609	0.0075	0.0766	0.0647	0.0590	0.0922	0.0038	0.0114	0.0256	0.0584	0.0366	0.0476	0.1165	0.0246	0.1108	NA	0.0552	0.0640	NA	0.0417	0.0107	0.0273	0.0774	0.0036	0.0532	0.0696	0.0133	0.0591	0.0231	0.0865	0.0779	0.0520	0.1028	0.0653	0.0434
ENSG00000279486.6	0.1433	0.0734	0.1026	NA	NA	0.0654	0.0249	NA	0.0746	NA	0.0199	NA	NA	NA	0.0691	NA	NA	NA	NA	0.0751	NA	0.1018	NA	0.0859	NA	0.0967	NA	0.0822	NA	0.0877	NA	0.1068	NA	NA	NA
ENSG00000280789.2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000
ENSG00000280893.1	0.3000	0.0000	0.3000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3000	0.0000	NA	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.3000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3000	0.0000	0.3000
ENSG00000281991.2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000283071.1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000
ENSG00000283439.4	0.1600	0.3366	0.1412	0.1742	0.3121	0.1757	NA	0.3310	0.0506	0.1520	0.0730	0.0714	0.0936	0.2913	0.2805	NA	0.1609	0.3310	NA	0.1338	0.1316	0.2945	0.1223	0.1422	0.1475	0.1695	0.0136	0.1685	0.0666	0.3356	0.0850	0.1564	0.0992	0.1164	0.2009
ENSG00000283516.2	0.1407	0.0342	0.0184	0.0501	0.0229	0.1528	0.0045	0.1148	0.0689	0.1008	0.0220	0.0239	0.0626	0.0896	0.1140	0.0692	0.0623	0.0477	0.0524	0.1465	0.0749	0.0412	0.0554	0.1291	0.0317	0.0013	0.0291	0.0506	0.0460	0.0022	0.0788	0.0468	0.0456	0.0389	0.0873
ENSG00000283599.3	0.0000	0.0021	0.3102	0.0639	0.0263	0.0797	0.0016	0.0329	0.1545	0.0105	0.0452	0.1985	0.0017	0.0072	0.0262	0.0716	0.0769	0.0553	0.0543	0.1306	0.0674	0.0822	0.0630	0.1193	0.0850	0.2319	0.0066	0.1188	0.1309	0.0657	0.0216	0.0555	0.0183	0.0166	0.0624
ENSG00000284024.4	0.0837	0.0782	0.0551	0.1476	0.0260	0.1336	NA	0.1645	0.0672	0.1443	0.0576	0.0861	0.0708	0.0986	0.0684	NA	0.1624	0.1995	NA	0.0744	0.1564	0.0324	0.1044	0.0201	0.0999	0.0540	0.0477	0.2695	0.0456	0.0711	0.2022	0.0405	0.0054	0.0221	0.0897
ENSG00000284341.1	0.3000	0.3000	0.3000	0.3000	0.3000	0.3000	0.3000	0.3000	0.3000	0.3000	0.3000	0.3000	0.3000	0.3000	0.3000	NA	0.3000	0.3000	NA	0.3000	0.3000	0.3000	0.3000	0.3000	0.3000	0.3000	0.3000	0.3000	0.3000	0.3000	0.3000	0.3000	0.3000	0.3000	0.3000
ENSG00000284701.1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000284753.2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000284844.2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000284874.1	0.0710	0.1088	0.0673	0.0880	0.0252	0.0343	NA	0.0226	0.0844	0.0850	0.0337	0.0277	0.0808	0.0675	0.0069	NA	0.0919	0.1001	NA	0.0158	0.0863	0.0000	0.0783	NA	0.0785	0.0047	0.0123	0.0555	0.0734	0.0862	0.0130	0.0929	0.0344	NA	0.0121
ENSG00000285010.2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000286007.1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000286053.2	0.0457	0.0228	0.0058	0.0115	0.0090	0.0107	0.0407	0.0469	0.0125	0.0205	0.0209	0.0023	0.0093	0.0113	0.0137	0.0172	0.0408	0.0577	NA	0.0137	0.0055	0.0014	0.0235	0.0373	0.0101	0.0238	0.0365	0.0222	0.0088	0.0173	0.0267	0.0273	0.0528	0.0165	0.0289
ENSG00000286095.3	0.5908	0.8916	0.7482	NA	0.8826	0.0731	0.1806	0.2505	0.6068	0.6896	NA	NA	0.9328	0.4701	NA	NA	0.3817	0.2036	0.6633	NA	0.6666	NA	0.9263	0.8106	0.6208	0.4030	0.4849	NA	NA	NA	0.9124	0.1316	NA	0.3184	NA
ENSG00000286135.1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000286143.1	0.3000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3000	0.0000	0.3000	0.0000	0.0000	0.3000	0.3000	0.3000	0.3000	0.3000	0.3000	0.0000	0.0000	0.2787	0.0000	0.3000	0.0000	0.3000	0.0000	0.0000	0.0000	0.0000	0.3000	0.0000	0.0000	0.3000	0.0000
ENSG00000286165.1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000286264.2	0.0247	0.1602	0.0309	0.0021	0.1215	0.0266	0.0254	0.1036	0.0236	0.1663	0.0205	0.0265	0.0167	0.0167	0.0161	0.0835	0.0007	0.0332	0.0772	0.0120	0.1519	0.0763	0.0167	0.1520	0.0271	0.0558	0.0498	0.0288	0.0194	0.1625	0.1268	0.0872	0.0530	0.0789	0.0246
ENSG00000289282.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000289692.1	0.0484	0.2061	0.2233	0.0047	0.0882	0.2009	0.0104	0.0833	0.0780	0.0043	0.0075	0.1393	0.2165	0.0000	0.2277	0.0643	0.0404	0.2344	NA	0.0536	0.1159	0.1864	0.1828	0.1306	0.2015	0.0470	0.0374	0.1253	0.1265	0.2428	0.0573	0.2248	0.2304	0.1597	0.0019
ENSG00000290230.1	0.1235	0.0912	0.1349	0.0972	0.1510	0.0527	0.0199	0.0618	0.0135	0.0861	0.0728	0.0884	0.1723	0.0501	0.1012	NA	0.1021	0.0403	NA	0.0682	0.0525	0.1118	0.0895	0.1005	0.0022	0.0835	0.0632	0.0204	0.0623	0.0801	0.0236	0.0620	0.0325	0.0651	0.0666
ENSG00000004059.11	NA	0.0657	0.0184	NA	0.0463	0.0407	0.0146	NA	0.0255	NA	0.0526	0.0810	0.0361	0.0179	0.0433	NA	0.0218	0.0316	NA	0.0120	0.0377	0.0764	NA	NA	0.0436	0.0414	0.0334	0.0481	NA	NA	0.0235	NA	0.0538	0.0634	0.0279
ENSG00000039987.7	NA	0.0775	0.0790	0.2161	0.1385	0.2056	0.1762	NA	0.1041	0.1993	0.1277	0.1608	NA	0.0448	NA	0.5529	0.2164	0.0791	NA	NA	0.0192	0.0136	NA	0.2182	NA	0.1240	0.1483	0.3162	0.2619	0.1366	0.1640	NA	0.1365	NA	0.1290
ENSG00000053438.11	NA	0.0456	0.0397	NA	0.0458	0.0176	NA	NA	NA	NA	0.0131	0.0369	0.0293	NA	0.0144	NA	0.0136	0.0148	NA	0.0358	0.0052	0.0340	0.0197	NA	NA	NA	NA	NA	NA	NA	0.0210	0.0096	NA	NA	NA
ENSG00000073067.14	NA	0.0711	0.1585	NA	NA	0.0399	NA	0.1746	0.1706	0.1909	0.0286	0.1217	0.1093	NA	0.0945	NA	0.1461	0.1280	NA	0.0137	0.1102	0.0730	0.0837	NA	0.0395	0.1136	0.0332	0.1326	0.2749	0.0886	0.0485	0.0803	0.1577	NA	0.2081
ENSG00000089692.9	NA	0.0518	0.0463	0.0365	NA	0.0419	NA	0.0636	NA	0.0531	NA	0.0569	0.0698	0.0616	NA	NA	0.0510	0.0296	NA	0.0303	0.0540	NA	NA	NA	0.0396	0.0176	0.0211	NA	0.0553	0.0264	0.0267	0.0363	0.0487	NA	0.0475
ENSG00000095596.12	NA	0.0502	0.0679	0.0421	0.0576	0.0182	NA	0.0335	NA	0.0573	NA	0.0814	0.0820	0.0734	NA	NA	0.0291	0.0616	NA	0.0492	0.0407	0.0433	NA	0.0639	NA	0.0991	NA	0.0542	NA	0.0704	0.0445	0.0323	0.0556	NA	0.0611
ENSG00000099849.15	NA	0.0418	0.0384	0.1801	0.0855	NA	0.1548	0.1206	0.1318	0.0314	0.0947	0.0818	0.1224	NA	0.0690	0.1534	0.0795	0.0468	NA	0.0327	0.1414	0.0990	0.1399	0.1366	0.1185	0.1605	NA	0.0420	0.0741	0.0645	0.0590	0.0587	0.0613	0.1280	0.2029
ENSG00000102931.8	NA	0.0271	0.0900	0.0391	NA	NA	NA	0.0722	0.0735	NA	0.1270	0.0866	0.1228	0.0343	0.1396	NA	NA	0.0450	NA	0.0404	0.0621	0.1272	0.1105	NA	0.0845	0.1535	0.1015	0.0593	0.0621	NA	0.0514	0.0509	0.1279	NA	NA
ENSG00000104889.7	NA	0.0142	0.0302	0.0173	0.0325	0.0139	0.0311	0.0333	0.0091	0.0133	0.0174	0.0216	0.0271	0.0145	0.0315	NA	0.0188	NA	NA	0.0143	0.0327	0.0215	0.0398	NA	0.0253	0.0409	0.0216	0.0199	NA	NA	0.0362	0.0258	0.0220	0.0229	0.0039
ENSG00000105198.12	NA	0.0739	0.0429	0.0171	NA	0.0057	NA	0.0357	0.0551	NA	0.0308	NA	NA	0.1062	0.0312	NA	0.0993	0.1207	0.0743	0.0481	NA	0.0303	0.0549	0.0117	NA	0.0045	0.0277	0.1506	0.0046	0.0180	0.0117	NA	0.1270	NA	0.0580
ENSG00000105246.6	NA	0.0000	NA	NA	NA	NA	0.0000	0.0000	0.0000	0.5741	NA	NA	0.0000	NA	NA	0.0000	0.9409	NA	NA	NA	0.0000	NA	0.0000	0.2978	0.0000	0.0000	0.7415	0.0000	NA	0.0000	NA	0.4971	0.9011	NA	NA
ENSG00000108342.13	NA	0.0344	NA	0.0323	0.0390	0.0272	0.0444	0.0104	0.0253	NA	0.0322	0.0229	0.0339	0.0272	0.0307	NA	0.0248	0.0449	NA	0.0275	0.0266	NA	0.0366	0.0418	0.0363	0.0374	0.0374	0.0356	0.0413	0.0505	0.0350	0.0286	0.0228	0.0277	0.0214
ENSG00000108691.10	NA	0.0568	NA	NA	NA	NA	NA	NA	0.0440	NA	NA	0.0760	NA	0.0935	NA	NA	0.0213	NA	NA	NA	NA	0.1018	0.0957	NA	0.0842	0.0999	NA	0.0442	NA	NA	NA	0.1041	0.0580	0.0997	NA
ENSG00000108784.10	NA	0.0902	NA	0.0956	0.0691	NA	NA	NA	NA	NA	0.0426	0.1772	0.0256	0.1147	0.0540	0.0584	NA	0.0656	NA	0.1020	0.0438	0.1178	0.0530	0.0356	0.1321	NA	0.0814	0.0765	0.0313	0.1003	0.0772	NA	0.0962	NA	NA
ENSG00000110108.10	NA	0.1563	0.1676	0.1745	NA	NA	NA	NA	0.1107	NA	0.1298	NA	NA	NA	NA	NA	NA	0.0802	NA	0.1144	0.2119	0.0715	NA	0.1631	0.2060	0.0393	0.0334	0.1112	0.0736	NA	0.2385	0.0187	0.2191	NA	0.1157
ENSG00000111057.11	NA	0.0668	0.0394	0.0494	0.0497	NA	0.0296	NA	0.0548	NA	0.0899	0.0526	0.0513	0.0505	0.0585	0.0339	0.0743	0.0483	0.0429	0.0742	NA	0.0391	0.0241	0.0291	NA	0.0469	0.0282	0.0295	NA	0.0428	0.0732	NA	0.0486	0.0722	0.0431
ENSG00000111262.6	NA	0.1433	NA	NA	NA	NA	NA	NA	NA	NA	0.1545	NA	NA	NA	0.1451	NA	NA	NA	NA	0.0214	NA	NA	NA	NA	NA	0.1567	NA	NA	0.1076	0.1465	NA	NA	NA	NA	NA
ENSG00000115446.12	NA	0.0941	0.0868	0.0676	0.1037	0.0722	NA	0.0850	0.0489	NA	NA	0.0505	0.0370	0.0418	0.0293	0.1056	NA	0.0396	NA	NA	0.1003	0.0556	NA	0.0555	NA	0.0871	0.0841	NA	0.0212	NA	0.0479	NA	0.0761	NA	0.0536
ENSG00000115541.11	NA	0.0167	NA	0.0292	0.0095	0.0139	0.0211	NA	0.0217	0.0087	0.0166	NA	0.0110	NA	0.0218	NA	NA	0.0168	NA	NA	0.0187	NA	NA	0.0323	0.0136	NA	NA	0.0168	0.0140	0.0208	0.0255	NA	0.0191	NA	0.0236
ENSG00000116032.5	NA	0.1310	NA	NA	0.0379	NA	0.0296	0.0969	NA	NA	0.1529	NA	NA	0.1170	NA	NA	NA	NA	NA	0.1047	NA	NA	NA	0.2020	NA	NA	NA	NA	NA	0.1800	0.1052	0.1044	NA	NA	NA
ENSG00000116157.6	NA	0.0345	0.0351	0.0209	NA	0.0354	NA	0.0354	NA	0.0100	0.0129	NA	0.0415	NA	0.0376	NA	NA	NA	NA	0.0410	NA	0.0296	NA	NA	0.0299	NA	0.0412	NA	0.0420	0.0362	NA	NA	NA	NA	0.0154
ENSG00000122140.13	NA	0.1291	0.0442	0.0852	0.0715	0.0293	0.0535	0.0371	0.0638	NA	NA	0.0748	0.0440	0.0206	0.0470	NA	0.0853	NA	NA	0.0351	0.0374	0.0377	0.0530	0.0509	0.0378	NA	0.0525	0.0621	NA	0.0180	0.0329	0.0783	0.0525	0.0258	0.0420
ENSG00000122852.15	NA	0.1304	0.1909	NA	0.1849	0.2544	0.1728	0.1611	0.0724	NA	0.2133	0.0683	0.0505	0.0747	NA	0.1501	0.1160	0.2078	NA	0.1623	NA	0.1166	0.1483	0.0687	0.1139	0.0272	NA	0.2991	0.0487	0.2174	0.1272	0.1031	0.1932	NA	NA
ENSG00000123395.15	NA	0.0203	NA	0.0215	NA	0.0293	NA	0.0266	0.0116	NA	NA	NA	0.0091	0.0270	NA	0.0249	0.0204	0.0344	NA	0.0147	NA	0.0495	0.0267	0.0120	0.0259	NA	NA	NA	NA	0.0409	0.0225	NA	NA	NA	NA
ENSG00000124253.11	NA	0.1346	0.1771	0.1290	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0894	NA	NA	NA	0.1272	0.2534	NA	NA	NA	0.0351	NA	NA	0.0851	0.0726	0.0760	NA	NA	NA	0.0287	NA
ENSG00000125962.16	NA	0.0198	0.0235	0.0203	NA	NA	NA	NA	0.0217	0.0218	NA	0.0077	NA	0.0132	0.0274	NA	0.0223	NA	NA	0.0158	0.0231	0.0384	0.0265	0.0199	NA	NA	0.0195	0.0824	0.0183	NA	NA	NA	0.0081	NA	0.0263
ENSG00000125995.16	NA	0.0080	0.0726	NA	0.0208	0.0011	NA	0.0004	0.0568	NA	NA	NA	0.0001	0.0001	0.0420	NA	NA	0.0019	NA	0.0174	NA	NA	0.0018	0.0038	0.0044	0.0010	NA	0.0026	NA	0.0984	0.0011	0.0004	0.0011	0.0029	0.0033
ENSG00000127554.13	NA	0.0585	NA	NA	NA	NA	NA	NA	NA	0.0729	NA	NA	NA	NA	0.1178	NA	NA	NA	NA	NA	NA	NA	NA	0.0462	NA	NA	0.0499	NA	NA	NA	NA	NA	NA	0.0679	NA
ENSG00000130066.17	NA	0.0130	0.0188	NA	NA	NA	0.0233	0.0129	0.0173	0.0110	0.0211	0.0737	NA	NA	NA	NA	NA	0.0212	NA	0.0764	NA	NA	0.0132	0.0057	NA	NA	0.0163	NA	0.0227	0.0201	NA	0.0160	NA	0.0119	NA
ENSG00000130244.13	NA	0.0968	0.0427	0.0703	0.0452	0.0437	NA	NA	0.0432	0.0513	NA	0.0673	NA	0.0404	0.0557	NA	0.0734	0.0489	NA	NA	0.0606	0.0495	0.0521	NA	0.0445	NA	0.0431	0.0437	0.0421	0.0365	0.0458	0.0550	0.0557	NA	0.0468
ENSG00000130313.7	NA	0.0237	0.0481	0.0297	0.0349	NA	0.0267	0.0261	0.0293	0.0167	NA	0.0316	0.0224	0.0539	NA	NA	NA	0.0227	NA	0.0300	NA	0.0166	0.0199	0.0260	0.0522	0.0287	0.0437	0.0177	0.0143	0.0419	0.0243	0.0265	0.0420	0.0238	0.0372
ENSG00000131652.14	NA	0.0251	0.0400	0.0300	0.0372	0.0467	NA	0.0424	0.0306	0.0333	0.0515	0.0449	0.0222	NA	NA	NA	0.0565	0.0503	NA	0.0377	0.0245	0.0323	0.0217	NA	0.0381	0.0444	0.0355	0.0639	0.0325	NA	0.0359	0.0447	0.0239	NA	0.0374
ENSG00000132286.12	NA	0.0959	0.0435	0.0629	NA	NA	0.0330	0.0139	NA	NA	NA	0.0243	0.0241	NA	NA	NA	NA	NA	NA	0.0092	0.0387	0.0605	0.0474	0.1020	NA	0.0673	NA	0.0451	0.0167	NA	NA	0.0375	NA	NA	0.0717
ENSG00000134107.5	NA	0.1856	0.5354	0.0976	0.1992	NA	0.2505	0.0817	0.1875	NA	0.1343	0.0821	0.3205	0.0466	0.0789	0.4853	NA	NA	NA	NA	NA	0.0654	0.2806	0.0530	0.3169	0.0082	0.1850	0.2948	NA	0.1333	NA	0.0592	NA	0.0206	NA
ENSG00000135409.11	NA	0.0570	0.0250	0.0628	NA	0.0456	NA	0.0440	0.0763	NA	0.0707	0.0372	0.0448	0.0230	0.0300	NA	0.0906	0.0317	NA	0.0303	0.0508	0.0220	0.0366	0.0455	0.0148	0.0562	0.0203	0.0401	0.0506	0.0135	0.0244	0.0304	NA	NA	0.0759
ENSG00000135469.14	NA	0.0365	0.0635	NA	0.0291	0.0250	NA	0.0140	0.0374	0.0371	0.0934	0.0237	0.0230	0.0230	NA	NA	0.0222	0.0616	NA	0.0258	NA	0.0353	0.0241	0.0224	NA	0.0217	NA	NA	0.0509	0.0265	0.0171	0.0862	NA	0.0450	0.0277
ENSG00000136695.15	NA	0.1494	0.1053	0.0837	0.0544	0.0426	NA	NA	0.0690	0.0812	0.1378	0.1181	0.1463	0.0992	0.1572	NA	0.2549	NA	NA	NA	0.0858	NA	NA	NA	0.0239	0.0287	NA	0.0834	0.1061	0.0967	0.0690	0.0865	0.0904	NA	0.1565
ENSG00000136697.13	NA	0.0432	NA	NA	0.0153	0.0199	0.0048	0.0666	NA	0.0750	NA	NA	NA	0.0324	NA	NA	0.0414	0.0196	NA	0.0660	0.0177	NA	0.0513	0.0153	0.0368	0.0782	NA	NA	0.0290	0.0895	0.0102	NA	NA	0.0265	0.0241
ENSG00000137880.6	NA	0.0086	NA	0.0199	0.0291	0.0250	NA	0.0160	NA	0.0234	0.0172	NA	0.0587	0.0335	0.0206	0.0148	0.0451	NA	0.0269	NA	0.0221	0.0178	0.0230	0.0404	NA	0.0179	0.0199	NA	0.0295	0.0237	0.0267	NA	0.0149	0.0249	NA
ENSG00000138085.18	NA	0.0415	0.0586	NA	NA	NA	NA	NA	NA	NA	0.0715	NA	0.0323	NA	NA	NA	0.0193	NA	NA	0.1496	NA	NA	NA	NA	0.1251	0.1510	0.1140	NA	0.1038	NA	NA	0.1077	NA	NA	NA
ENSG00000139269.3	NA	0.0567	NA	NA	0.1222	NA	0.0695	0.0921	0.0686	0.0609	NA	NA	NA	NA	0.0944	0.0860	0.0983	0.0627	0.0432	NA	NA	0.1339	NA	NA	0.0423	0.0342	NA	NA	0.0706	0.1064	NA	NA	NA	0.0894	NA
