Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000130706.13	3.26	4.58	2.99	9.50	2.37	na	3.48	6.79	7.26	.36	9.88	4.14	1.37	4.11	10.32	2.34	1.43	9.23	7.12	8.59	4.68	.61	2.05	2.13	1.32	1.14	3.22	3.42	3.27	1.28	1.11	na	12.00	na	1.47
ENSG00000130772.14	2.69	4.56	4.49	na	0	na	na	6.73	2.27	na	9.40	.62	na	1.71	4.70	6.54	1.52	2.37	6.86	5.87	.40	2.16	4.09	na	9.61	2.84	5.15	3.24	3.70	1.08	na	na	na	na	0
ENSG00000130810.20	4.09	1.41	1.51	7.13	4.21	na	.59	4.12	3.55	3.15	.95	11.99	.84	1.63	.51	1.88	6.17	4.32	12.36	8.24	2.71	5.20	3.06	1.66	1.29	.92	.63	1.23	1.07	12.55	2.73	na	1.74	na	.85
ENSG00000130829.18	2.50	4.86	0	1.96	8.08	na	2.06	7.49	6.79	1.68	7.04	3.42	1.44	5.56	8.39	0	0	.24	7.58	6.88	6.16	5.48	0	0	0	6.33	6.24	5.68	0	4.20	4.49	na	2.08	0	3.48
ENSG00000131055.5	0	0	0	35.97	0	na	0	27.61	0	29.82	0	26.05	10.79	0	35.73	34.57	0	0	34.75	0	0	0	13.02	37.50	28.75	34.21	0	0	0	33.60	0	na	25.57	36.72	25.93
ENSG00000131097.7	5.39	17.62	6.43	na	na	na	23.25	9.64	7.31	na	0	14.02	10.22	4.28	na	4.22	na	23.49	2.08	na	14.40	9.98	0	6.51	16.92	8.38	0	na	16.74	0	2.37	na	na	na	2.77
ENSG00000131174.7	1.56	3.18	1.65	na	2.26	na	.22	3.00	1.83	na	.34	14.64	8.86	1.55	na	.81	.85	na	2.35	1.66	1.17	na	3.10	1.98	na	3.34	3.68	na	2.06	na	10.67	na	1.08	na	na
ENSG00000131188.12	4.74	.50	.67	2.46	3.20	na	1.68	6.96	4.72	2.67	1.11	3.17	5.75	.75	1.29	7.97	1.12	.99	3.52	.99	1.27	.94	5.93	3.32	3.47	.96	9.57	.81	3.65	1.38	1.93	na	3.53	na	2.72
ENSG00000131264.4	10.15	12.02	10.94	10.86	10.50	10.95	10.43	10.11	9.62	10.31	10.79	10.11	9.96	10.17	10.12	9.80	9.70	11.13	10.55	10.82	10.04	10.34	10.42	10.02	9.90	11.09	10.28	10.16	10.86	10.37	9.16	na	11.07	11.70	9.91
ENSG00000131469.15	4.41	4.98	1.30	2.65	3.61	na	5.77	2.60	6.79	4.05	0	5.30	.75	1.64	3.61	10.59	na	3.47	1.38	6.36	7.11	1.18	2.03	na	0	4.22	4.86	11.74	na	0	2.94	na	na	na	4.10
ENSG00000131475.7	15.86	4.13	4.64	2.47	1.42	na	na	2.32	4.49	3.57	.64	2.18	1.66	2.52	1.32	6.03	13.16	.83	na	5.30	4.76	na	2.30	3.19	.71	2.71	na	2.28	na	10.27	1.56	na	na	1.91	1.18
ENSG00000131477.11	7.78	na	4.00	4.53	6.24	na	1.40	na	22.89	8.15	12.09	18.61	3.51	2.78	2.21	4.43	na	4.08	7.49	7.89	na	5.07	na	10.51	6.87	14.05	21.03	10.27	4.03	na	10.31	na	10.35	2.74	.49
ENSG00000131480.9	5.09	2.20	6.27	2.14	7.93	4.01	4.70	2.30	3.18	5.42	5.07	6.34	1.80	5.95	5.23	3.87	3.32	7.51	.53	6.48	5.41	4.22	.88	2.18	3.78	1.22	4.79	5.95	5.68	4.44	1.87	na	4.81	4.45	5.37
ENSG00000131650.15	1.19	.92	1.86	2.02	.69	na	.43	.43	1.32	1.27	.62	1.13	1.14	5.28	4.96	.46	.56	.20	1.83	.62	4.29	3.78	3.58	1.28	5.15	.32	4.58	.28	.43	1.13	1.31	na	3.87	na	1.03
ENSG00000131652.14	.86	na	.91	1.53	.43	na	.82	.26	na	1.35	1.26	.40	6.00	.74	1.41	1.08	na	1.57	1.41	3.18	1.11	2.56	2.52	na	2.23	.34	.35	1.02	.35	.28	na	na	na	na	.18
ENSG00000131771.14	.13	.70	.92	4.04	1.49	na	3.29	.19	1.77	.94	.04	.21	.36	2.19	.03	.75	na	.38	2.45	.17	3.08	1.28	1.25	na	3.50	1.37	.80	.10	6.31	3.47	.49	na	na	na	.21
ENSG00000131808.11	.54	.53	1.55	1.11	.30	na	2.00	1.44	1.59	1.81	.92	.53	1.39	.12	.01	2.34	.74	2.19	.28	1.90	2.69	.49	1.33	.21	1.72	1.90	.74	1.62	.24	1.17	2.00	na	.32	1.32	1.40
ENSG00000131845.15	.05	2.24	.64	2.77	.34	1.68	1.33	.51	1.12	1.73	1.51	5.03	1.59	.74	1.69	1.16	.46	2.28	.16	.07	1.33	.54	1.32	1.06	.21	.17	.73	1.30	.29	.69	1.16	na	1.40	4.65	.82
ENSG00000131944.11	1.06	.44	.36	2.94	3.92	na	.91	na	1.01	3.01	.26	0	.11	3.65	2.31	1.84	na	.36	1.14	1.14	.19	2.23	1.05	na	.58	.12	1.77	8.10	6.25	3.61	.19	na	na	na	.54
ENSG00000132017.11	.81	na	5.57	.54	11.92	na	1.32	1.08	1.37	1.51	na	2.88	2.90	9.15	19.21	1.78	na	5.63	14.63	.58	na	4.16	2.62	na	1.08	5.69	3.70	3.04	8.53	2.01	1.78	na	na	na	2.24
ENSG00000132259.13	10.71	6.52	7.34	9.40	7.40	na	10.67	3.91	4.45	15.99	2.47	9.63	6.65	1.31	3.25	3.04	3.70	11.42	7.03	10.92	8.28	3.71	7.15	10.58	17.88	4.57	2.53	6.20	1.48	13.72	10.15	na	10.31	na	7.53
ENSG00000132286.12	.13	na	na	na	na	na	na	na	na	2.68	.47	5.38	na	.51	6.22	.42	.95	.41	5.57	na	na	na	na	1.39	na	15.39	2.18	.29	.39	1.09	na	na	na	na	.82
ENSG00000132563.17	.39	2.39	1.92	2.15	4.18	na	1.66	8.00	3.18	3.53	6.32	1.21	.88	4.02	.53	14.59	3.00	3.60	.64	.43	.90	.65	1.84	7.47	1.03	.70	1.46	1.40	.40	3.45	9.61	na	.59	na	.64
ENSG00000132591.12	1.14	4.20	.85	4.37	2.80	na	.71	1.20	1.46	5.76	.71	.26	.39	1.32	2.20	4.33	1.62	4.16	.68	4.81	.57	1.25	3.69	1.23	2.39	.34	.36	1.38	.49	1.39	4.86	na	3.84	.58	.76
ENSG00000132603.15	na	8.12	na	.16	.31	na	na	.51	.63	na	.60	1.17	2.93	2.78	.27	.94	na	1.62	.80	na	na	1.63	3.26	na	na	na	na	.32	.07	.74	1.02	na	1.79	.76	.28
ENSG00000132698.15	2.35	na	7.35	na	22.83	na	2.25	4.98	2.35	1.88	5.77	6.63	4.70	na	na	2.26	na	4.11	10.03	4.53	na	na	na	11.88	6.92	5.03	5.77	5.70	.91	7.10	4.72	na	5.10	2.44	10.06
ENSG00000132702.13	1.90	8.02	.63	1.59	7.50	4.77	1.38	6.62	8.43	1.73	5.20	3.89	.70	1.57	12.75	1.87	5.91	3.07	5.07	1.55	3.14	.50	7.15	3.76	.42	4.52	8.19	5.79	3.49	1.75	12.91	na	7.68	3.16	3.00
ENSG00000132773.12	2.57	10.25	4.74	.96	2.55	na	4.81	1.84	5.03	.63	1.97	3.50	.87	18.45	8.32	9.46	2.23	1.30	.40	1.70	2.23	4.97	.56	2.86	2.66	5.34	12.55	10.34	3.94	4.39	.43	na	4.89	na	1.80
ENSG00000132855.5	3.69	8.99	6.11	na	6.87	8.67	na	0	0	3.55	4.25	na	.96	0	0	0	0	8.23	0	0	na	4.42	0	na	na	4.15	4.83	na	0	6.88	0	na	na	0	na
ENSG00000132879.14	2.10	.05	.27	.32	1.70	.88	1.24	2.88	.06	1.29	1.56	.24	.18	1.00	1.17	1.18	.37	2.88	.46	.43	.74	.34	.92	.23	1.43	1.78	2.04	.08	1.01	.81	.14	na	.05	4.98	.13
ENSG00000133111.4	4.77	1.89	9.34	1.19	5.99	6.74	3.93	3.05	.84	4.16	5.24	4.26	5.32	5.32	4.26	.95	4.98	7.44	4.12	1.45	8.99	.57	5.35	.40	3.71	3.52	3.36	3.12	5.58	5.21	4.93	na	9.36	4.59	9.82
ENSG00000133574.10	1.97	2.38	.86	4.13	2.41	15.18	1.18	2.00	6.02	na	1.88	.10	2.16	.97	3.06	2.15	3.07	.81	.18	.42	.44	.29	.38	0	na	na	4.94	na	.51	1.68	na	na	4.02	1.07	.92
ENSG00000133636.11	1.80	6.87	na	na	3.55	na	na	2.42	2.14	7.85	2.77	.63	3.00	na	na	na	1.60	15.17	6.18	.47	na	na	na	na	na	1.13	3.30	11.58	na	.60	4.77	na	3.21	na	na
ENSG00000134107.5	na	8.32	na	na	na	na	na	na	na	4.30	7.98	14.51	6.11	na	13.24	1.40	4.31	2.01	1.61	7.44	na	1.36	7.45	.83	5.84	6.06	5.62	1.87	na	6.70	4.21	na	2.33	4.53	na
ENSG00000134200.4	20.14	19.53	21.06	19.84	20.58	na	20.06	19.92	20.81	19.50	20.65	19.92	19.97	20.38	19.77	19.04	na	20.58	20.35	20.81	19.72	19.92	19.85	na	19.17	19.88	21.02	20.18	20.80	20.84	20.78	na	na	na	20.49
ENSG00000134323.13	na	1.11	.82	.45	na	na	na	na	na	na	.23	3.83	na	na	na	3.09	3.93	na	4.18	na	na	3.72	na	.15	na	.64	na	3.34	na	na	na	na	na	na	na
ENSG00000134363.12	2.39	3.10	3.44	.44	.59	na	.75	2.36	2.88	.33	1.04	3.58	9.12	3.36	.97	6.42	.80	1.99	1.13	1.06	.25	.86	4.76	2.33	7.62	.34	4.58	13.47	3.32	2.47	.78	na	.27	.71	3.98
ENSG00000135406.15	8.49	7.21	2.49	1.17	3.77	13.05	5.46	5.10	2.99	1.45	1.16	4.43	.62	.98	17.25	3.72	13.78	3.56	1.07	4.91	.94	.76	2.22	12.99	5.95	7.71	3.33	3.48	4.65	.86	.41	na	3.23	4.28	.17
ENSG00000135409.11	1.25	5.17	1.68	2.87	2.74	na	na	.73	na	.95	.79	1.45	na	.62	.21	1.04	na	2.00	7.26	.86	na	3.08	.50	1.32	.39	.50	.50	.37	2.43	1.73	.29	na	na	na	.31
ENSG00000135441.8	15.16	0	4.84	3.69	.99	7.80	1.12	3.81	4.81	2.13	0	14.80	0	9.49	1.16	3.91	4.92	1.19	3.93	4.90	11.27	.03	5.18	6.28	1.15	0	4.09	2.52	3.75	3.89	1.66	na	2.56	3.53	5.02
ENSG00000135469.14	.37	2.36	.72	.49	1.01	na	na	.72	na	.88	3.96	na	1.12	na	.45	.99	na	1.46	.70	.19	4.47	na	5.30	1.09	na	2.40	0	.24	0	na	3.33	na	.97	na	0
ENSG00000135482.7	4.56	4.78	na	2.09	.06	na	1.44	na	.47	3.08	.52	11.78	13.92	na	.10	2.76	.58	na	3.04	.05	na	4.53	.46	1.16	1.10	na	.40	na	1.31	na	na	na	na	na	1.28
ENSG00000135587.9	5.03	7.44	10.31	12.12	13.65	na	16.37	1.00	3.06	6.04	2.25	2.47	9.30	18.74	11.68	6.86	na	20.36	7.87	3.51	2.10	3.73	.90	na	5.02	.97	4.62	9.27	6.53	5.14	7.43	na	na	na	.58
ENSG00000135722.9	na	2.10	1.47	1.44	2.00	na	.68	.21	3.04	2.29	.44	na	.91	na	.78	na	1.40	.71	.56	na	2.68	1.83	na	2.91	1.03	na	na	2.52	na	0	3.45	na	.35	na	1.71
ENSG00000135940.7	na	4.89	2.56	.89	4.32	na	1.59	15.61	6.62	4.41	9.12	3.16	8.27	2.24	na	4.46	na	2.44	18.83	5.07	1.83	na	5.99	na	na	na	na	na	1.21	7.97	8.21	na	na	na	na
ENSG00000136159.4	6.05	6.99	6.50	6.14	7.20	na	7.07	6.43	7.61	6.30	5.37	6.97	6.19	6.92	6.47	5.12	6.76	6.74	6.62	6.24	7.19	6.50	6.63	6.37	6.69	6.44	6.73	5.84	6.33	7.68	5.89	na	6.24	na	7.21
ENSG00000136244.12	.82	.84	.94	4.53	na	.70	.70	1.62	1.11	1.25	4.82	1.94	.44	1.75	3.46	1.44	8.26	.92	.45	1.88	2.29	na	0	7.76	9.02	2.43	1.48	1.18	1.38	2.47	.95	na	2.02	.70	.18
ENSG00000136444.10	na	3.22	1.44	.64	3.07	na	3.13	2.84	.88	1.54	.32	5.43	2.12	.29	2.29	5.77	na	1.39	1.10	1.72	2.40	na	na	na	.76	na	1.24	na	3.14	4.19	2.11	na	na	na	3.48
ENSG00000136463.9	11.25	6.71	1.62	1.35	8.18	2.95	1.15	9.38	2.91	1.79	.88	.84	10.12	8.14	.83	2.04	9.16	9.55	2.89	2.04	.80	8.24	2.23	3.73	3.54	1.94	6.40	6.58	.94	4.61	4.26	na	5.40	3.00	3.20
ENSG00000136535.15	1.12	2.21	.45	na	.66	1.58	.81	.41	1.17	na	na	7.65	5.89	.99	.24	na	.35	.77	.35	4.12	.62	1.07	1.16	2.49	2.24	2.93	.62	na	na	1.69	.65	na	na	1.22	na
ENSG00000136630.13	1.27	.14	1.94	2.21	na	na	na	.04	1.09	.71	6.52	.20	na	.62	.96	.70	na	1.01	3.99	1.86	4.87	1.67	na	na	1.51	2.77	na	5.93	na	na	4.73	na	na	.17	na
ENSG00000136694.9	18.15	20.24	16.69	27.78	28.56	na	22.44	27.76	19.16	21.67	26.55	27.94	26.99	27.01	27.80	26.45	28.96	26.25	22.03	18.68	27.80	28.07	18.68	26.20	18.71	18.04	18.37	27.67	28.24	27.53	27.57	na	27.98	27.82	28.02
ENSG00000136695.15	na	1.22	1.94	na	1.47	na	.90	5.68	na	.12	2.50	3.07	4.66	2.48	na	na	na	na	7.44	4.05	1.54	na	.32	na	.38	.38	1.05	1.09	1.64	3.16	1.74	na	na	na	4.21
ENSG00000136697.13	8.31	8.61	5.94	.83	2.14	na	na	10.34	na	3.91	na	na	2.23	.87	8.46	na	2.62	5.44	na	na	2.80	na	na	4.16	1.64	1.18	na	na	5.08	na	2.23	na	6.28	na	.43
ENSG00000136807.14	5.59	na	na	1.33	1.41	na	na	1.15	4.87	na	1.83	9.21	1.87	3.65	2.56	na	na	5.30	.86	1.51	.45	17.34	na	3.62	.60	2.95	2.29	2.17	1.54	1.10	1.89	na	1.75	na	na
ENSG00000136816.16	6.93	2.91	na	3.05	.79	na	1.41	7.89	1.75	12.36	9.30	10.52	2.57	2.55	na	.95	na	1.34	4.33	5.65	na	na	na	4.73	8.97	na	2.10	6.84	na	.14	na	na	1.78	na	3.92
ENSG00000136918.8	3.40	3.79	5.14	1.73	16.01	na	3.36	7.52	6.60	4.78	7.83	1.69	9.16	.74	.36	1.44	7.28	7.51	3.75	10.97	14.17	6.37	1.68	4.80	4.92	9.83	11.93	3.14	11.63	4.15	7.08	na	4.08	1.01	17.44
ENSG00000136999.5	na	na	6.35	2.00	na	na	na	8.70	1.41	8.39	na	11.13	na	na	4.55	na	na	6.86	na	na	na	5.98	4.69	na	7.70	na	na	na	na	na	na	na	.95	na	na
ENSG00000137124.8	na	4.79	na	na	4.15	.43	na	na	3.79	na	15.83	18.52	3.43	na	na	na	1.03	6.79	.28	2.20	na	10.46	2.18	na	6.72	na	2.32	na	.65	na	na	na	2.37	.76	na
ENSG00000137161.18	10.79	19.60	11.06	16.10	19.68	9.27	16.28	17.12	19.84	14.80	15.09	11.32	11.91	15.90	21.26	22.71	18.32	11.84	21.77	17.31	12.44	16.99	17.56	11.83	20.84	13.98	11.82	16.09	11.53	17.90	20.44	na	20.90	19.29	11.47
ENSG00000137185.13	na	.85	.76	na	.97	na	1.32	.40	.64	1.71	3.35	.44	.65	.27	na	1.36	3.99	1.07	na	na	1.23	8.06	2.29	.92	1.60	1.74	.38	4.43	1.01	1.91	.96	na	.44	na	.42
ENSG00000137193.14	2.08	2.28	9.87	8.99	1.95	3.01	6.01	7.75	1.01	7.94	6.49	9.10	1.97	1.04	2.36	10.49	4.50	1.80	8.10	2.76	7.52	2.50	2.95	3.56	8.09	1.43	2.36	1.97	7.79	7.19	3.14	na	5.22	.82	4.49
ENSG00000137204.15	.75	1.20	1.45	4.84	1.93	na	2.01	2.04	3.19	2.84	2.23	1.66	.92	2.09	.61	1.41	.75	.77	1.92	1.49	8.60	1.51	9.06	1.50	.79	.15	3.58	.68	.37	1.10	3.28	na	1.80	na	1.27
ENSG00000137720.8	7.46	5.27	1.12	3.97	1.71	na	3.27	5.47	2.79	.93	7.54	1.76	2.37	3.46	2.49	1.42	8.96	1.24	3.09	2.56	.89	2.86	2.76	8.08	4.29	3.83	6.94	.68	1.74	2.39	1.41	na	1.15	na	3.19
ENSG00000137818.12	2.07	2.26	na	.73	1.22	na	5.94	1.42	2.88	13.26	7.59	.29	5.24	.91	.79	1.55	2.60	na	7.76	4.58	.27	2.17	na	na	2.23	8.99	2.18	na	9.06	2.00	9.00	na	9.28	na	2.30
ENSG00000137880.6	na	2.20	6.11	na	.87	2.76	3.28	2.25	na	.69	na	.57	3.62	1.10	3.90	1.36	na	5.33	na	na	1.94	.43	3.84	3.48	na	2.68	na	8.79	na	na	1.79	na	6.07	.45	.64
ENSG00000138080.14	11.03	1.74	6.26	9.37	.09	na	8.17	2.81	2.08	1.99	6.81	3.70	5.00	6.46	4.72	3.51	na	.94	5.02	3.02	7.21	3.13	2.72	na	8.57	.80	5.14	1.39	1.47	3.86	14.47	na	na	na	1.66
ENSG00000138085.18	1.53	na	1.19	na	na	na	na	na	na	3.21	4.17	na	na	na	na	na	na	na	6.74	na	na	4.49	1.57	na	12.36	7.19	na	3.02	na	na	na	na	na	na	3.04
ENSG00000138381.10	4.93	1.88	9.72	6.52	3.77	na	.66	7.32	12.05	20.97	1.94	1.52	2.52	5.07	1.86	1.45	1.13	2.27	1.86	.51	5.31	1.67	9.35	9.10	2.32	.27	10.56	1.37	1.19	6.19	2.08	na	4.81	na	3.41
ENSG00000139053.3	18.46	19.02	19.03	19.82	18.38	17.87	20.13	18.47	20.94	16.93	19.57	12.37	19.93	18.92	18.69	20.19	18.30	19.47	18.75	13.61	19.41	18.64	14.09	11.98	13.05	18.58	18.54	19.20	19.25	17.70	18.29	na	18.53	18.57	16.83
ENSG00000139193.4	14.46	20.48	10.54	8.76	10.40	na	.61	8.67	6.76	23.70	8.94	1.80	10.67	8.92	4.89	10.66	6.70	24.48	16.54	11.74	17.45	12.99	9.61	3.57	8.74	14.81	18.44	10.10	4.57	2.32	12.55	na	11.28	4.47	5.36
ENSG00000139266.6	4.07	na	na	na	na	na	na	na	5.37	na	na	na	na	1.89	3.51	4.34	na	.81	1.28	na	na	na	na	na	3.76	3.50	5.56	na	2.46	na	na	na	na	na	na
ENSG00000139269.3	na	.84	1.49	8.54	na	.96	na	na	na	3.83	na	na	.10	na	na	2.19	5.57	.86	na	1.43	.15	na	na	na	1.05	.63	na	na	na	na	na	na	.86	.37	4.68
ENSG00000139405.16	2.90	na	1.96	2.81	1.18	na	4.26	na	.63	2.38	na	2.04	na	3.89	na	10.13	.99	2.01	na	2.73	4.65	5.46	.74	6.65	3.39	2.44	1.35	2.49	na	na	1.91	na	na	10.33	10.19
ENSG00000139579.13	1.90	1.02	10.59	.83	10.18	na	11.97	3.45	5.46	1.28	1.55	2.74	10.80	2.72	.78	1.49	.76	3.30	9.57	3.27	1.39	.34	3.83	8.37	1.58	3.48	11.43	.62	5.02	1.32	3.48	na	4.68	na	.59
ENSG00000139637.14	na	.56	10.00	1.49	.76	na	2.17	1.35	0	6.16	.04	.94	1.62	1.22	na	2.44	.90	na	na	3.49	1.93	3.94	na	8.91	5.43	2.64	0	4.84	1.22	4.97	2.16	na	6.18	na	0
ENSG00000139874.6	2.65	3.17	2.69	2.41	2.40	na	2.74	2.56	1.90	2.49	2.72	2.68	2.92	2.73	2.57	3.72	2.96	2.75	2.47	2.53	2.66	2.59	2.70	2.74	2.31	2.32	2.62	2.40	2.84	1.94	2.50	na	3.00	na	2.73
ENSG00000139890.10	8.09	2.71	3.77	11.89	4.40	na	2.54	1.62	1.87	1.49	5.73	.69	6.51	.90	11.70	3.83	5.57	5.93	9.46	.96	9.50	1.34	2.31	4.83	.73	2.24	3.97	2.10	4.77	6.51	1.83	na	6.25	2.32	2.39
ENSG00000139908.15	4.35	1.82	na	na	4.00	na	.57	na	1.83	na	1.12	na	na	1.67	1.28	2.10	5.16	6.23	.36	1.09	na	2.83	1.75	1.13	na	3.13	1.66	10.09	na	2.18	6.42	na	1.78	1.96	na
ENSG00000140107.12	.59	9.62	4.23	6.90	5.34	7.95	.75	11.15	.94	7.84	6.80	3.25	5.85	5.82	4.41	9.13	2.92	13.08	.43	7.57	5.39	2.52	6.93	4.42	1.56	7.42	10.57	10.97	1.85	2.10	2.30	na	3.52	1.90	1.89
ENSG00000140274.14	.26	6.60	4.20	1.52	.48	3.62	7.27	1.63	.81	.55	7.30	7.05	10.41	2.98	10.93	11.05	4.78	2.90	4.95	2.80	2.77	8.60	3.53	1.21	5.37	.84	.38	1.56	7.27	3.30	4.80	na	.55	1.37	.97
ENSG00000140505.7	8.86	2.15	4.34	8.79	6.34	8.77	8.90	6.29	5.70	5.84	4.82	6.36	6.91	6.24	6.27	6.36	5.02	4.88	7.33	4.78	8.35	8.61	10.67	6.85	8.27	4.97	4.49	4.86	6.32	5.94	7.02	na	5.78	5.15	6.79
ENSG00000140675.13	3.01	2.22	3.63	.89	1.51	na	.97	na	8.27	na	.75	5.02	1.66	na	3.05	4.51	2.02	.60	.37	3.29	1.20	na	na	1.25	2.13	5.24	.75	1.79	na	na	5.84	na	.17	na	2.14
ENSG00000140691.18	.43	na	.14	na	na	na	.38	.51	2.02	na	.65	na	na	na	3.77	1.58	.57	.07	1.19	na	2.47	na	.89	.56	1.21	2.26	1.00	1.43	na	.57	2.30	na	4.27	na	1.54
ENSG00000140932.10	3.67	8.64	7.72	3.82	na	9.29	na	5.53	1.70	na	na	3.80	4.97	na	5.21	3.84	1.45	14.84	na	4.05	na	na	na	6.26	6.13	7.24	5.42	12.13	na	na	7.11	na	3.01	3.22	na
ENSG00000140955.11	8.93	.83	na	1.03	na	na	.34	na	na	2.83	na	na	3.40	na	na	.22	3.65	1.37	na	3.91	1.02	na	1.14	4.74	na	na	na	2.82	na	na	1.21	na	.38	na	.97
ENSG00000140990.15	24.41	16.76	2.25	20.60	na	na	2.10	na	5.75	2.57	6.40	21.44	24.91	na	.54	na	2.50	10.00	6.29	.53	2.54	na	na	1.75	10.29	10.11	5.89	3.81	na	10.45	1.39	na	7.36	na	.81
ENSG00000141294.10	na	na	1.26	4.84	na	na	1.45	na	1.91	.37	2.63	2.14	1.36	na	.42	2.93	na	na	1.81	na	3.58	na	3.38	4.31	5.94	.25	1.07	1.59	na	2.16	6.34	na	2.29	6.73	.69
ENSG00000141428.17	na	5.56	4.13	2.46	na	na	9.25	na	11.67	6.01	2.91	3.45	3.43	na	2.09	.83	4.93	.93	4.64	12.37	na	na	4.27	na	2.14	.49	1.17	7.40	na	.75	.80	na	na	2.06	2.24
ENSG00000141433.13	na	1.03	2.32	3.44	na	na	1.18	na	.74	3.88	na	na	na	na	5.59	na	na	.93	na	.73	na	na	2.28	na	.36	4.75	na	1.64	na	na	.55	na	na	na	.16
ENSG00000141497.14	na	1.50	.35	1.32	na	na	.32	na	6.27	1.80	na	.44	.46	na	1.21	6.75	2.12	3.18	.25	1.29	2.88	na	4.82	.43	1.16	1.07	.25	2.36	na	.73	.14	na	.16	2.44	2.89
ENSG00000141682.12	na	na	10.53	6.60	na	na	na	na	10.24	na	na	na	2.36	na	9.02	1.80	11.33	3.91	1.13	1.16	7.00	na	na	8.11	5.32	2.61	1.24	10.62	na	1.07	4.05	na	6.24	na	8.78
ENSG00000141744.4	na	na	2.34	1.34	na	2.59	10.65	na	na	8.59	na	2.36	8.22	na	5.11	1.92	2.91	na	na	na	6.11	na	12.98	.67	1.59	3.07	11.01	13.98	na	na	na	na	9.33	na	9.08
ENSG00000141854.10	na	3.58	.95	na	na	na	na	na	na	3.58	na	2.78	6.08	na	4.29	na	5.42	na	2.32	3.14	3.12	na	1.50	.62	.41	na	na	.67	na	4.36	.69	na	1.96	na	4.10
ENSG00000142025.16	na	9.42	2.48	.88	na	na	2.75	na	1.29	3.07	na	7.51	na	na	.41	1.95	1.21	2.89	5.37	na	2.78	na	1.13	1.77	2.53	.31	.44	3.82	na	5.77	.71	na	4.48	na	1.39
ENSG00000142102.16	na	.26	.80	.07	na	na	3.09	na	.81	.20	na	.98	na	na	.21	.26	.44	2.20	1.65	.58	.28	na	.64	.86	.83	1.62	1.18	.14	na	1.32	2.27	na	.12	na	na
ENSG00000142168.15	na	8.12	5.46	3.14	na	na	2.21	na	3.50	7.75	na	1.58	na	na	5.79	8.92	na	9.77	11.28	3.07	9.58	na	7.55	.95	1.52	5.05	5.59	2.15	na	8.25	7.29	na	12.63	na	na
ENSG00000142227.11	na	4.66	3.31	4.53	na	na	.03	na	5.69	2.06	na	7.72	na	na	9.33	na	na	5.28	3.94	na	4.45	na	4.85	na	5.86	9.86	2.48	5.10	na	na	11.89	na	na	na	na
ENSG00000142507.10	na	1.21	12.30	1.83	na	15.71	17.50	na	na	7.49	na	1.77	na	na	na	na	na	.80	2.13	na	5.07	na	na	1.29	5.00	na	na	10.92	na	3.96	na	na	na	2.24	na
ENSG00000142513.6	na	12.01	19.52	11.54	na	na	14.81	na	14.49	11.88	na	9.90	na	na	22.60	na	na	12.47	17.00	na	17.03	na	13.48	na	18.54	23.19	na	na	na	13.30	13.34	na	na	na	na
ENSG00000142534.7	na	1.98	4.13	0	na	na	na	na	6.25	.40	na	2.18	na	na	1.16	na	na	2.50	.67	na	.43	na	2.82	na	9.79	.99	na	na	na	1.23	3.35	na	na	na	na
ENSG00000142669.15	na	na	1.10	na	na	na	na	na	2.85	na	na	na	na	na	16.66	na	7.72	2.63	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000142676.14	na	.54	4.40	.50	na	1.39	na	na	2.15	1.68	na	3.08	na	na	6.91	na	1.75	3.07	3.74	na	6.78	na	3.03	3.54	5.83	4.54	na	na	na	2.50	2.54	na	1.02	4.34	na
ENSG00000142684.9	na	na	13.44	na	na	9.34	na	na	9.15	na	na	na	na	na	na	na	na	na	na	na	7.65	na	na	2.49	na	20.10	na	na	na	16.62	15.98	na	17.03	13.29	na
ENSG00000142871.18	na	na	na	na	na	na	na	na	2.95	na	na	.48	na	na	.23	na	1.03	1.51	.61	na	na	na	1.09	3.36	1.11	.56	na	na	na	5.71	1.42	na	na	.51	na
ENSG00000142937.12	na	1.92	na	.39	na	na	na	na	.64	.44	na	2.21	na	na	na	na	2.67	1.09	na	na	.17	na	na	4.23	na	3.42	na	na	na	na	na	na	3.52	na	na
ENSG00000143006.7	na	5.06	7.86	10.29	na	1.69	na	na	8.72	3.25	na	12.64	na	na	3.54	na	6.34	4.68	na	na	6.90	na	2.69	6.06	5.73	.86	na	na	na	8.50	6.13	na	6.97	2.04	na
ENSG00000143110.12	na	1.15	3.60	2.03	na	na	na	na	2.84	12.61	na	1.72	na	na	na	na	7.51	3.86	na	na	2.76	na	1.22	2.76	2.91	5.86	na	na	na	11.29	.26	na	.80	.39	na
ENSG00000143125.6	na	8.61	6.09	7.57	na	na	na	na	8.61	7.63	na	8.26	na	na	na	na	7.78	7.65	na	na	7.88	na	7.94	7.76	7.26	7.92	na	na	na	5.88	7.96	na	7.97	7.01	na
