Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000186105.8	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	na	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%
ENSG00000186198.4	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000186352.9	na	na	91.67%	90.00%	na	na	90.00%	81.82%	66.67%	83.33%	83.33%	77.78%	77.78%	72.73%	72.73%	80.00%	81.82%	88.89%	88.89%	81.82%	72.73%	76.92%	60.00%	na	70.00%	na	90.00%	80.00%	66.67%	83.33%	na	81.82%	72.73%	78.57%	72.73%
ENSG00000186364.12	85.71%	100.00%	85.71%	na	85.71%	na	100.00%	100.00%	85.71%	na	83.33%	85.71%	87.50%	85.71%	85.71%	100.00%	83.33%	83.33%	83.33%	85.71%	85.71%	85.71%	85.71%	na	85.71%	85.71%	83.33%	83.33%	85.71%	83.33%	na	85.71%	na	85.71%	83.33%
ENSG00000186446.12	100.00%	100.00%	na	100.00%	na	na	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na
ENSG00000186710.12	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	66.67%	100.00%	66.67%	66.67%	66.67%	66.67%	100.00%	na	na	66.67%	na	na	100.00%	100.00%	100.00%	na	na	na	na	66.67%	na	100.00%	100.00%	66.67%	100.00%	66.67%	66.67%	66.67%
ENSG00000186765.12	na	na	100.00%	100.00%	na	100.00%	100.00%	na	na	100.00%	na	100.00%	100.00%	80.00%	60.00%	80.00%	80.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	na	80.00%	100.00%	na	80.00%	100.00%
ENSG00000186838.15	40.00%	na	50.00%	na	80.00%	80.00%	60.00%	75.00%	60.00%	na	83.33%	80.00%	80.00%	na	80.00%	80.00%	60.00%	60.00%	na	60.00%	na	na	60.00%	na	40.00%	na	na	50.00%	na	na	na	na	na	na	50.00%
ENSG00000187049.11	77.78%	87.50%	100.00%	88.89%	100.00%	na	100.00%	90.00%	88.89%	87.50%	88.89%	81.82%	80.00%	90.91%	88.89%	91.67%	na	92.31%	91.67%	91.67%	91.67%	90.00%	na	100.00%	83.33%	na	91.67%	91.67%	88.89%	na	100.00%	90.00%	88.89%	100.00%	83.33%
ENSG00000187193.9	100.00%	na	na	na	na	na	na	na	100.00%	100.00%	na	na	na	na	na	na	na	na	75.00%	na	na	75.00%	na	na	na	na	na	na	na	na	na	75.00%	na	na	na
ENSG00000187553.10	100.00%	100.00%	100.00%	75.00%	75.00%	na	100.00%	75.00%	75.00%	100.00%	100.00%	100.00%	100.00%	100.00%	75.00%	66.67%	75.00%	100.00%	100.00%	75.00%	100.00%	75.00%	75.00%	66.67%	100.00%	100.00%	75.00%	75.00%	100.00%	75.00%	75.00%	100.00%	100.00%	75.00%	100.00%
ENSG00000187569.3	50.00%	100.00%	100.00%	100.00%	100.00%	na	66.67%	50.00%	100.00%	100.00%	100.00%	100.00%	100.00%	50.00%	66.67%	100.00%	100.00%	66.67%	66.67%	na	50.00%	50.00%	100.00%	100.00%	66.67%	100.00%	na	66.67%	66.67%	100.00%	100.00%	100.00%	66.67%	100.00%	66.67%
ENSG00000187583.11	90.00%	88.89%	90.00%	100.00%	100.00%	na	100.00%	100.00%	88.89%	100.00%	100.00%	76.92%	100.00%	87.50%	77.78%	62.50%	88.89%	88.89%	77.78%	100.00%	88.89%	100.00%	na	na	87.50%	87.50%	100.00%	88.89%	100.00%	87.50%	88.89%	90.00%	na	na	88.89%
ENSG00000187658.7	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%
ENSG00000187821.9	85.71%	85.71%	66.67%	80.00%	66.67%	na	60.00%	83.33%	60.00%	66.67%	66.67%	80.00%	60.00%	83.33%	60.00%	66.67%	60.00%	71.43%	60.00%	71.43%	66.67%	83.33%	60.00%	80.00%	60.00%	83.33%	66.67%	66.67%	71.43%	na	na	71.43%	85.71%	83.33%	66.67%
ENSG00000187848.15	91.67%	88.89%	91.67%	100.00%	88.89%	na	100.00%	100.00%	90.91%	100.00%	na	84.62%	100.00%	100.00%	88.89%	100.00%	100.00%	100.00%	90.91%	88.89%	90.91%	90.00%	92.31%	91.67%	90.00%	100.00%	100.00%	100.00%	88.89%	100.00%	100.00%	100.00%	na	na	100.00%
ENSG00000187857.5	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000187862.13	66.67%	50.00%	na	66.67%	na	na	66.67%	77.78%	62.50%	80.00%	55.56%	60.00%	57.14%	na	na	na	na	57.14%	66.67%	66.67%	66.67%	66.67%	71.43%	66.67%	57.14%	66.67%	55.56%	na	62.50%	na	71.43%	na	na	na	40.00%
ENSG00000187961.15	42.86%	50.00%	40.00%	na	na	na	42.86%	na	na	57.14%	42.86%	60.00%	na	50.00%	57.14%	na	na	50.00%	na	na	66.67%	50.00%	na	44.44%	na	50.00%	na	na	50.00%	57.14%	na	na	42.86%	na	75.00%
ENSG00000188000.6	na	na	100.00%	na	na	na	na	100.00%	na	na	na	100.00%	na	na	na	100.00%	100.00%	na	100.00%	na	na	na	na	100.00%	na	na	na	na	na	na	na	100.00%	na	na	100.00%
ENSG00000188011.5	100.00%	na	na	na	na	na	na	100.00%	na	na	100.00%	na	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	na	na	na	100.00%	na	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	na
ENSG00000188038.8	na	100.00%	100.00%	na	na	na	na	na	na	na	na	100.00%	na	100.00%	na	na	100.00%	na	na	na	na	na	na	100.00%	na	na	100.00%	100.00%	na	100.00%	na	na	na	na	na
ENSG00000188223.9	25.00%	66.67%	66.67%	25.00%	25.00%	na	66.67%	25.00%	25.00%	33.33%	25.00%	25.00%	25.00%	66.67%	33.33%	33.33%	16.67%	66.67%	25.00%	25.00%	25.00%	25.00%	25.00%	na	25.00%	33.33%	66.67%	66.67%	25.00%	25.00%	25.00%	25.00%	na	na	25.00%
ENSG00000188229.6	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000188293.6	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000188368.11	100.00%	na	100.00%	na	na	na	na	na	na	100.00%	na	na	na	100.00%	na	na	na	100.00%	na	na	na	na	na	100.00%	na	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	na	100.00%
ENSG00000188505.5	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000188542.10	75.00%	75.00%	na	62.50%	na	62.50%	75.00%	75.00%	na	71.43%	na	62.50%	na	62.50%	62.50%	na	na	na	62.50%	na	75.00%	na	na	75.00%	na	na	83.33%	na	na	62.50%	na	na	na	na	75.00%
ENSG00000188760.11	40.00%	na	60.00%	57.14%	71.43%	na	50.00%	60.00%	71.43%	57.14%	50.00%	50.00%	66.67%	50.00%	50.00%	40.00%	66.67%	na	66.67%	40.00%	60.00%	71.43%	71.43%	66.67%	40.00%	71.43%	50.00%	66.67%	71.43%	40.00%	na	60.00%	50.00%	50.00%	60.00%
ENSG00000188800.6	100.00%	na	100.00%	na	100.00%	na	na	na	100.00%	100.00%	na	na	100.00%	100.00%	na	na	100.00%	na	na	100.00%	na	na	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	na	na	na
ENSG00000188820.13	na	na	na	na	na	100.00%	na	na	na	na	na	na	na	na	100.00%	na	na	100.00%	na	na	na	100.00%	100.00%	100.00%	na	na	na	na	100.00%	100.00%	na	na	na	na	100.00%
ENSG00000189023.11	na	100.00%	na	na	na	na	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	na	100.00%	na	na	100.00%	100.00%	na	na	100.00%	100.00%	na	na	na	na	na	na	na	na	na
ENSG00000189326.5	na	na	na	75.00%	na	na	75.00%	75.00%	75.00%	75.00%	75.00%	na	na	75.00%	75.00%	75.00%	na	75.00%	75.00%	na	75.00%	75.00%	66.67%	na	na	75.00%	75.00%	75.00%	75.00%	na	75.00%	na	75.00%	na	75.00%
ENSG00000189430.13	90.00%	91.67%	100.00%	na	100.00%	83.33%	na	100.00%	90.00%	92.31%	na	na	na	85.71%	na	90.91%	na	100.00%	92.31%	100.00%	100.00%	na	na	na	100.00%	93.33%	100.00%	100.00%	100.00%	80.00%	100.00%	90.00%	91.67%	100.00%	100.00%
ENSG00000196071.6	100.00%	na	na	100.00%	100.00%	na	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	na	na	100.00%	100.00%	100.00%	na	na	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	na
ENSG00000196383.7	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000196415.10	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	75.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000196421.9	75.00%	na	100.00%	85.71%	85.71%	na	83.33%	85.71%	na	71.43%	87.50%	na	71.43%	85.71%	na	na	75.00%	na	na	na	80.00%	na	na	na	62.50%	100.00%	na	na	na	100.00%	100.00%	83.33%	100.00%	77.78%	71.43%
ENSG00000196431.4	100.00%	100.00%	66.67%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	66.67%	100.00%	100.00%	100.00%	80.00%	66.67%	66.67%	100.00%	100.00%	100.00%	66.67%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000196468.8	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000196666.6	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%
ENSG00000196748.10	na	100.00%	na	100.00%	na	na	100.00%	na	100.00%	80.00%	80.00%	na	na	80.00%	80.00%	80.00%	80.00%	100.00%	80.00%	100.00%	na	na	80.00%	100.00%	100.00%	na	80.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000196800.7	100.00%	na	100.00%	100.00%	na	na	na	100.00%	na	100.00%	100.00%	100.00%	na	na	100.00%	na	50.00%	na	na	na	na	100.00%	na	100.00%	na	na	na	100.00%	na	na	na	100.00%	100.00%	na	na
ENSG00000196811.13	50.00%	75.00%	75.00%	75.00%	75.00%	75.00%	75.00%	75.00%	50.00%	75.00%	75.00%	75.00%	75.00%	75.00%	75.00%	75.00%	75.00%	75.00%	75.00%	75.00%	50.00%	75.00%	75.00%	75.00%	75.00%	75.00%	75.00%	75.00%	75.00%	75.00%	na	75.00%	75.00%	75.00%	75.00%
ENSG00000196900.5	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	na	na	na	na	na	na	na	100.00%	100.00%	na	na	na	na	na	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	na	na	na	na	na	na	100.00%
ENSG00000196943.14	80.00%	57.14%	62.50%	na	87.50%	na	75.00%	71.43%	75.00%	62.50%	80.00%	75.00%	62.50%	66.67%	71.43%	66.67%	50.00%	75.00%	71.43%	55.56%	57.14%	66.67%	71.43%	87.50%	71.43%	77.78%	77.78%	87.50%	60.00%	62.50%	75.00%	62.50%	42.86%	71.43%	71.43%
ENSG00000196968.11	87.50%	na	71.43%	na	na	na	71.43%	83.33%	57.14%	na	na	83.33%	85.71%	83.33%	na	na	na	na	71.43%	na	na	na	na	na	85.71%	71.43%	71.43%	85.71%	na	na	na	na	na	na	71.43%
ENSG00000197279.5	100.00%	100.00%	66.67%	66.67%	100.00%	na	100.00%	66.67%	66.67%	100.00%	66.67%	100.00%	100.00%	66.67%	100.00%	100.00%	66.67%	100.00%	66.67%	66.67%	66.67%	100.00%	66.67%	100.00%	66.67%	100.00%	66.67%	66.67%	66.67%	66.67%	66.67%	100.00%	66.67%	na	66.67%
ENSG00000197324.9	55.56%	na	62.50%	75.00%	55.56%	71.43%	60.00%	55.56%	71.43%	66.67%	44.44%	75.00%	50.00%	50.00%	55.56%	66.67%	83.33%	55.56%	57.14%	55.56%	75.00%	60.00%	57.14%	75.00%	na	71.43%	50.00%	50.00%	75.00%	na	44.44%	62.50%	71.43%	55.56%	55.56%
ENSG00000197355.11	85.71%	83.33%	na	85.71%	83.33%	na	83.33%	75.00%	85.71%	87.50%	80.00%	66.67%	85.71%	83.33%	83.33%	na	83.33%	83.33%	87.50%	85.71%	66.67%	85.71%	80.00%	71.43%	85.71%	80.00%	90.00%	75.00%	83.33%	66.67%	na	85.71%	80.00%	66.67%	83.33%
ENSG00000197451.12	na	na	88.89%	100.00%	100.00%	na	na	100.00%	na	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	92.86%	na	100.00%	100.00%	na	100.00%	na	90.91%	100.00%	na	na	100.00%
ENSG00000197483.11	na	na	na	na	100.00%	na	100.00%	na	na	100.00%	na	100.00%	na	na	na	na	100.00%	100.00%	na	100.00%	100.00%	na	na	na	na	na	na	100.00%	na	na	100.00%	100.00%	100.00%	na	na
ENSG00000197487.9	100.00%	na	100.00%	100.00%	na	na	na	100.00%	66.67%	na	100.00%	100.00%	75.00%	100.00%	66.67%	66.67%	66.67%	100.00%	100.00%	66.67%	na	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	66.67%	66.67%	na	100.00%	66.67%	100.00%
ENSG00000197540.8	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000197561.7	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	66.67%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000197728.11	83.33%	66.67%	50.00%	50.00%	na	na	66.67%	83.33%	na	50.00%	83.33%	66.67%	66.67%	71.43%	na	na	na	66.67%	na	57.14%	na	66.67%	na	50.00%	50.00%	66.67%	50.00%	66.67%	50.00%	na	na	50.00%	na	na	na
ENSG00000197766.9	88.89%	na	88.89%	80.00%	90.00%	na	81.82%	88.89%	88.89%	90.91%	88.89%	90.00%	81.82%	100.00%	88.89%	na	88.89%	88.89%	80.00%	88.89%	na	70.00%	63.64%	na	na	80.00%	77.78%	80.00%	77.78%	77.78%	na	87.50%	88.89%	na	72.73%
ENSG00000197768.11	90.00%	77.78%	87.50%	88.89%	na	na	na	na	87.50%	80.00%	88.89%	81.82%	88.89%	na	88.89%	na	81.82%	na	90.00%	na	88.89%	80.00%	87.50%	72.73%	na	77.78%	87.50%	88.89%	na	88.89%	88.89%	na	88.89%	na	88.89%
ENSG00000197774.14	na	70.00%	77.78%	66.67%	63.64%	70.00%	85.71%	na	80.00%	87.50%	77.78%	85.71%	87.50%	66.67%	90.91%	na	na	na	85.71%	87.50%	na	88.89%	na	na	75.00%	77.78%	81.82%	90.00%	87.50%	77.78%	85.71%	na	77.78%	na	na
ENSG00000197982.14	na	na	na	na	25.00%	na	25.00%	na	na	na	na	na	na	na	25.00%	25.00%	25.00%	25.00%	25.00%	na	25.00%	25.00%	25.00%	na	25.00%	25.00%	25.00%	25.00%	25.00%	na	na	25.00%	na	na	na
ENSG00000198183.13	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	75.00%	75.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000198242.14	na	na	na	na	80.00%	na	na	na	na	90.91%	88.89%	90.91%	na	na	80.00%	88.89%	88.89%	na	na	80.00%	80.00%	na	na	na	88.89%	90.00%	na	90.00%	80.00%	88.89%	88.89%	80.00%	88.89%	na	80.00%
ENSG00000198258.11	na	na	87.50%	na	na	na	na	85.71%	na	na	na	na	100.00%	na	na	na	na	na	na	na	na	na	na	na	na	83.33%	na	71.43%	na	na	na	na	na	na	na
ENSG00000198355.5	100.00%	100.00%	100.00%	75.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	75.00%	na	75.00%	75.00%	75.00%	100.00%	100.00%	100.00%	100.00%	75.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	75.00%	na	100.00%
ENSG00000198488.10	na	100.00%	na	100.00%	na	na	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	na	na	na	na	na	100.00%	100.00%	na	100.00%	na	na	100.00%	100.00%	na	100.00%	na	na	na
ENSG00000198546.15	na	80.00%	na	na	100.00%	na	100.00%	80.00%	na	80.00%	100.00%	na	80.00%	100.00%	80.00%	na	80.00%	80.00%	80.00%	80.00%	na	na	100.00%	na	na	na	80.00%	na	na	100.00%	na	na	na	na	na
ENSG00000198569.10	75.00%	75.00%	na	83.33%	75.00%	na	71.43%	75.00%	85.71%	50.00%	71.43%	85.71%	62.50%	71.43%	85.71%	62.50%	71.43%	62.50%	na	66.67%	71.43%	50.00%	71.43%	85.71%	66.67%	66.67%	85.71%	66.67%	71.43%	71.43%	62.50%	50.00%	85.71%	71.43%	71.43%
ENSG00000198585.12	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	na	na	100.00%	100.00%	83.33%	100.00%	100.00%	na	na	na	100.00%	100.00%	na	na
ENSG00000198601.4	100.00%	na	na	na	na	na	na	na	100.00%	100.00%	100.00%	100.00%	na	na	na	na	100.00%	na	na	100.00%	100.00%	na	na	100.00%	100.00%	na	100.00%	na	100.00%	na	na	na	100.00%	100.00%	100.00%
ENSG00000198681.7	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000198755.11	83.33%	83.33%	77.78%	77.78%	66.67%	na	75.00%	75.00%	83.33%	66.67%	77.78%	88.89%	66.67%	75.00%	71.43%	71.43%	75.00%	87.50%	80.00%	77.78%	70.00%	75.00%	66.67%	62.50%	70.00%	77.78%	70.00%	87.50%	na	85.71%	75.00%	85.71%	75.00%	na	60.00%
ENSG00000198830.12	75.00%	na	na	na	90.00%	na	81.82%	83.33%	na	na	na	83.33%	83.33%	81.82%	na	na	na	na	90.00%	na	na	na	na	100.00%	100.00%	na	81.82%	90.91%	78.57%	na	90.00%	na	na	na	83.33%
ENSG00000198885.10	na	na	83.33%	na	na	na	na	na	na	na	na	na	na	83.33%	na	na	na	na	na	83.33%	na	83.33%	na	na	na	na	na	na	na	83.33%	83.33%	na	na	na	na
ENSG00000198892.7	80.00%	na	80.00%	na	na	na	80.00%	na	na	80.00%	80.00%	na	80.00%	80.00%	80.00%	80.00%	80.00%	na	80.00%	na	80.00%	na	80.00%	80.00%	80.00%	na	80.00%	80.00%	80.00%	na	na	100.00%	80.00%	na	na
ENSG00000198914.5	na	100.00%	100.00%	100.00%	100.00%	na	na	na	na	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	na	100.00%	100.00%	na	na	na	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%
ENSG00000203667.10	100.00%	87.50%	71.43%	83.33%	100.00%	83.33%	100.00%	83.33%	na	85.71%	75.00%	na	75.00%	75.00%	100.00%	na	na	83.33%	85.71%	71.43%	100.00%	85.71%	100.00%	83.33%	83.33%	71.43%	71.43%	75.00%	71.43%	100.00%	83.33%	83.33%	na	na	83.33%
ENSG00000203724.11	na	na	na	na	100.00%	na	na	na	na	na	na	na	100.00%	na	100.00%	100.00%	100.00%	na	na	100.00%	na	na	100.00%	na	na	na	na	na	na	100.00%	na	100.00%	100.00%	na	100.00%
ENSG00000203733.6	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%
ENSG00000203760.9	75.00%	75.00%	75.00%	75.00%	75.00%	na	100.00%	100.00%	75.00%	100.00%	75.00%	75.00%	75.00%	75.00%	100.00%	100.00%	75.00%	75.00%	75.00%	100.00%	75.00%	75.00%	75.00%	75.00%	100.00%	100.00%	75.00%	100.00%	100.00%	75.00%	75.00%	100.00%	100.00%	na	75.00%
ENSG00000203795.3	33.33%	33.33%	33.33%	33.33%	33.33%	na	33.33%	33.33%	33.33%	33.33%	33.33%	33.33%	33.33%	33.33%	33.33%	33.33%	33.33%	33.33%	33.33%	33.33%	33.33%	33.33%	33.33%	33.33%	33.33%	33.33%	33.33%	33.33%	33.33%	33.33%	33.33%	33.33%	33.33%	33.33%	33.33%
ENSG00000203857.10	100.00%	100.00%	100.00%	na	100.00%	na	na	na	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	na	100.00%	100.00%	na	na	na	100.00%	100.00%	na	na	100.00%	100.00%	na	100.00%	na	na
ENSG00000203859.10	77.78%	na	na	62.50%	100.00%	77.78%	77.78%	88.89%	62.50%	88.89%	88.89%	75.00%	100.00%	77.78%	77.78%	na	88.89%	88.89%	88.89%	88.89%	77.78%	90.00%	na	87.50%	75.00%	85.71%	na	77.78%	87.50%	75.00%	80.00%	88.89%	75.00%	88.89%	80.00%
ENSG00000203877.9	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	na	na	na	na	na	100.00%	100.00%	na	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	na	100.00%
ENSG00000203908.4	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000203952.10	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	na	100.00%
ENSG00000204195.4	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	66.67%	100.00%	100.00%	100.00%	66.67%	66.67%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000204220.12	88.89%	87.50%	88.89%	90.00%	na	na	87.50%	87.50%	na	88.89%	90.91%	100.00%	88.89%	87.50%	100.00%	87.50%	na	87.50%	88.89%	88.89%	87.50%	na	87.50%	100.00%	90.00%	88.89%	87.50%	87.50%	90.00%	100.00%	88.89%	88.89%	87.50%	100.00%	na
ENSG00000204227.5	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%
