Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000184394.3	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000184481.17	91.25%	na	100.00%	100.00%	98.79%	93.79%	93.79%	na	93.45%	93.81%	na	na	91.22%	na	na	na	100.00%	88.00%	93.79%	100.00%	93.79%	93.79%	93.88%	93.79%	93.79%	na	na	100.00%	91.23%	88.00%	na	na	100.00%	na	na
ENSG00000184502.4	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000184560.8	100.00%	100.00%	94.57%	94.57%	94.57%	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	94.57%	94.57%	100.00%	100.00%	94.57%	100.00%	100.00%	100.00%	100.00%	100.00%	94.57%	100.00%	94.57%	94.57%	100.00%	100.00%	na	94.57%	94.57%	na	na	100.00%
ENSG00000184599.14	100.00%	93.26%	100.00%	93.26%	100.00%	na	93.26%	93.26%	93.26%	100.00%	93.26%	87.41%	93.26%	93.26%	93.26%	100.00%	93.26%	93.26%	90.20%	100.00%	93.26%	100.00%	100.00%	93.26%	100.00%	93.26%	100.00%	100.00%	100.00%	93.26%	100.00%	100.00%	87.41%	93.26%	100.00%
ENSG00000184650.11	90.72%	90.72%	99.43%	90.72%	90.72%	na	90.72%	90.72%	93.70%	90.72%	93.70%	90.72%	90.72%	90.72%	93.70%	90.72%	99.43%	90.72%	90.72%	99.43%	99.36%	99.43%	99.43%	90.72%	93.70%	99.43%	90.72%	90.72%	99.43%	90.72%	90.72%	99.43%	90.72%	90.72%	90.72%
ENSG00000184698.5	100.00%	100.00%	98.70%	98.70%	98.70%	na	na	100.00%	100.00%	na	97.19%	100.00%	100.00%	na	98.70%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	na	100.00%	98.70%	na	97.18%	100.00%	100.00%	na	100.00%	na	98.70%	na
ENSG00000184730.12	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000184840.12	na	96.27%	100.00%	98.06%	96.27%	na	na	90.31%	na	na	93.23%	92.58%	96.27%	95.77%	96.27%	na	96.27%	96.27%	94.86%	100.00%	97.41%	96.27%	na	na	na	96.27%	na	96.27%	87.85%	na	96.27%	98.06%	na	91.50%	94.47%
ENSG00000184967.7	96.67%	91.39%	98.75%	98.54%	na	na	92.53%	91.70%	90.37%	92.12%	93.09%	94.59%	99.37%	99.28%	99.37%	91.46%	93.60%	99.29%	91.82%	93.76%	99.28%	93.78%	99.05%	100.00%	93.62%	95.65%	92.14%	94.51%	93.79%	100.00%	93.78%	92.64%	92.98%	99.17%	95.01%
ENSG00000184988.8	94.69%	95.05%	97.39%	99.32%	96.11%	na	93.65%	97.00%	99.74%	na	97.12%	99.17%	98.26%	94.06%	98.44%	na	94.20%	93.68%	93.70%	93.87%	97.93%	94.51%	na	96.70%	98.55%	96.11%	98.26%	98.99%	98.96%	96.56%	98.26%	99.32%	94.12%	na	93.64%
ENSG00000185090.15	93.24%	93.90%	na	na	93.71%	99.81%	na	93.71%	92.53%	94.41%	na	99.77%	93.23%	na	93.23%	na	93.23%	100.00%	93.23%	na	94.61%	93.71%	na	99.46%	93.23%	100.00%	na	100.00%	99.81%	93.67%	99.77%	na	93.23%	99.81%	99.77%
ENSG00000185222.10	na	na	na	na	99.91%	na	100.00%	na	100.00%	na	100.00%	100.00%	na	na	na	na	na	na	100.00%	100.00%	na	100.00%	100.00%	na	na	na	na	na	na	na	100.00%	na	na	na	na
ENSG00000185262.9	na	na	100.00%	na	na	100.00%	na	100.00%	na	na	na	na	na	100.00%	na	na	na	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	na	100.00%	na	na	na	na	100.00%	na	na	na	na
ENSG00000185298.13	99.96%	na	94.13%	95.26%	99.84%	na	96.37%	na	99.96%	na	99.80%	96.37%	94.47%	99.84%	99.96%	95.81%	99.84%	99.84%	na	99.96%	99.86%	99.97%	99.79%	na	95.76%	99.96%	99.86%	na	99.92%	na	na	94.47%	96.32%	na	96.37%
ENSG00000185340.16	95.87%	na	95.26%	95.67%	97.78%	na	97.20%	97.54%	94.52%	na	na	95.69%	99.03%	97.09%	95.90%	na	96.96%	94.75%	97.65%	97.77%	na	95.91%	na	93.72%	na	na	na	91.88%	96.12%	na	93.17%	95.49%	92.49%	na	95.11%
ENSG00000185432.12	na	na	89.93%	na	na	na	na	na	na	na	94.37%	na	na	na	94.52%	na	na	98.84%	na	na	na	na	na	91.15%	na	93.64%	na	na	na	na	na	na	na	na	na
ENSG00000185475.11	93.50%	na	na	100.00%	100.00%	na	93.45%	89.62%	92.98%	93.00%	92.76%	94.70%	na	89.61%	88.98%	94.63%	na	na	91.95%	na	97.33%	92.01%	95.00%	90.49%	92.98%	na	89.59%	93.59%	na	na	na	92.83%	na	na	na
ENSG00000185608.9	95.73%	95.73%	95.73%	100.00%	93.62%	na	100.00%	100.00%	100.00%	97.61%	97.61%	95.73%	100.00%	100.00%	100.00%	95.73%	97.61%	95.73%	100.00%	97.61%	100.00%	95.73%	91.43%	100.00%	95.73%	97.61%	95.73%	97.61%	95.73%	97.61%	97.61%	97.61%	95.73%	na	97.61%
ENSG00000185615.16	96.11%	96.26%	99.32%	95.86%	na	93.12%	99.24%	92.14%	93.88%	na	99.99%	94.92%	92.99%	91.14%	96.13%	na	99.27%	99.99%	98.22%	96.85%	98.82%	92.14%	99.99%	95.89%	97.23%	96.61%	99.41%	94.21%	97.70%	94.50%	98.76%	97.94%	95.16%	99.13%	99.98%
ENSG00000185818.8	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%
ENSG00000185909.15	93.74%	na	93.13%	na	na	na	92.84%	na	95.30%	99.20%	na	93.13%	na	na	na	100.00%	93.20%	100.00%	94.04%	na	93.55%	na	91.65%	93.08%	92.79%	97.66%	na	98.32%	95.44%	na	95.47%	na	93.72%	na	na
ENSG00000186038.9	95.02%	na	92.54%	93.57%	95.17%	99.25%	94.39%	94.93%	92.45%	95.82%	95.00%	98.89%	94.24%	94.88%	93.58%	na	93.09%	93.39%	92.65%	92.74%	99.38%	99.45%	94.90%	92.76%	95.51%	95.30%	99.53%	95.03%	96.15%	92.74%	94.76%	92.88%	na	na	93.82%
ENSG00000186075.13	90.77%	92.15%	100.00%	92.37%	100.00%	100.00%	99.88%	95.05%	na	92.18%	na	92.23%	na	99.88%	99.88%	na	94.58%	92.37%	100.00%	100.00%	99.77%	99.84%	96.51%	95.05%	92.31%	99.87%	90.77%	99.84%	93.52%	100.00%	92.18%	99.88%	93.55%	99.79%	99.88%
ENSG00000186090.11	90.97%	90.25%	95.96%	89.24%	93.33%	na	89.40%	88.97%	93.64%	91.32%	93.57%	95.78%	93.39%	92.65%	86.25%	87.55%	95.09%	91.25%	92.96%	89.59%	90.62%	90.92%	na	87.78%	89.80%	88.10%	88.00%	96.91%	95.15%	92.46%	94.69%	91.56%	88.95%	na	93.09%
ENSG00000186105.8	95.86%	95.86%	97.58%	na	97.58%	97.58%	95.86%	na	na	na	na	95.86%	97.58%	97.58%	97.58%	98.06%	95.86%	95.86%	na	na	na	95.86%	97.94%	97.19%	na	na	97.58%	97.58%	97.58%	na	97.40%	97.58%	na	95.86%	97.58%
ENSG00000186198.4	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000186352.9	na	na	89.76%	91.18%	na	na	95.23%	87.06%	84.62%	86.99%	86.03%	88.49%	90.63%	86.40%	86.66%	91.41%	86.40%	94.53%	94.55%	85.19%	85.98%	84.65%	89.24%	na	87.41%	na	93.12%	90.91%	87.04%	88.17%	na	89.04%	84.84%	83.58%	85.91%
ENSG00000186364.12	88.97%	100.00%	90.29%	na	90.68%	na	96.15%	92.42%	90.69%	na	91.60%	85.42%	89.29%	89.78%	90.69%	96.50%	93.15%	91.60%	93.15%	90.69%	89.36%	89.36%	90.94%	na	90.94%	86.85%	88.68%	94.27%	90.69%	88.68%	na	86.86%	na	90.65%	91.60%
ENSG00000186446.12	100.00%	98.63%	na	98.63%	na	na	na	99.18%	99.18%	na	98.63%	98.63%	99.18%	98.63%	na	98.63%	na	98.63%	100.00%	100.00%	99.18%	99.18%	98.63%	100.00%	na	100.00%	100.00%	100.00%	100.00%	98.97%	100.00%	98.63%	100.00%	na	na
ENSG00000186710.12	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	88.47%	100.00%	83.35%	83.33%	86.55%	86.55%	100.00%	na	na	83.35%	na	na	100.00%	100.00%	100.00%	na	na	na	na	88.47%	na	100.00%	100.00%	83.33%	100.00%	86.55%	83.33%	83.33%
ENSG00000186765.12	na	na	100.00%	96.96%	na	100.00%	100.00%	na	na	100.00%	na	100.00%	100.00%	93.53%	84.98%	90.51%	90.51%	na	96.96%	96.96%	100.00%	100.00%	96.96%	96.96%	100.00%	96.96%	100.00%	na	na	na	90.51%	100.00%	na	93.53%	100.00%
ENSG00000186838.15	90.89%	na	88.62%	na	100.00%	100.00%	90.89%	100.00%	90.89%	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	90.89%	90.89%	na	90.89%	na	na	100.00%	na	90.89%	na	na	88.62%	na	na	na	na	na	na	88.62%
ENSG00000187049.11	93.49%	97.33%	95.18%	97.63%	98.28%	na	100.00%	96.34%	93.81%	96.74%	96.02%	94.86%	91.59%	93.59%	97.63%	92.68%	na	96.24%	95.76%	98.22%	94.05%	97.39%	na	96.97%	91.58%	na	91.69%	95.67%	95.93%	na	96.97%	94.98%	95.68%	96.61%	91.76%
ENSG00000187193.9	95.26%	na	na	na	na	na	na	na	95.24%	95.25%	na	na	na	na	na	na	na	na	89.82%	na	na	86.60%	na	na	na	na	na	na	na	na	na	87.00%	na	na	na
ENSG00000187553.10	100.00%	100.00%	100.00%	92.80%	87.98%	na	100.00%	89.83%	87.98%	100.00%	100.00%	100.00%	100.00%	100.00%	90.84%	90.40%	87.98%	100.00%	100.00%	88.49%	100.00%	87.98%	89.83%	86.44%	100.00%	100.00%	89.83%	89.02%	100.00%	92.80%	87.98%	100.00%	100.00%	88.49%	100.00%
ENSG00000187569.3	99.12%	100.00%	100.00%	100.00%	100.00%	na	100.00%	98.59%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.34%	98.66%	na	99.48%	99.22%	100.00%	100.00%	100.00%	100.00%	na	98.25%	99.23%	100.00%	100.00%	100.00%	99.23%	100.00%	100.00%
ENSG00000187583.11	94.36%	95.93%	97.28%	98.89%	96.59%	na	97.84%	98.99%	97.71%	98.12%	96.23%	93.54%	96.51%	94.82%	92.68%	90.96%	95.97%	97.75%	90.98%	97.22%	97.83%	96.07%	na	na	93.79%	94.24%	96.59%	97.81%	96.07%	97.34%	97.75%	93.83%	na	na	93.65%
ENSG00000187658.7	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%
ENSG00000187821.9	100.00%	100.00%	93.02%	100.00%	92.95%	na	90.10%	100.00%	91.53%	91.75%	90.12%	100.00%	90.10%	100.00%	90.10%	91.75%	90.10%	93.95%	90.10%	92.93%	91.75%	100.00%	90.10%	100.00%	92.08%	100.00%	91.75%	91.75%	92.93%	na	na	92.93%	99.89%	100.00%	91.75%
ENSG00000187848.15	96.17%	94.72%	94.88%	96.99%	95.18%	na	98.94%	97.53%	94.50%	96.76%	na	95.83%	97.04%	99.52%	93.32%	98.94%	98.94%	99.47%	94.00%	93.97%	94.04%	94.30%	95.67%	95.18%	96.50%	99.47%	98.94%	99.05%	93.32%	97.50%	98.94%	97.09%	na	na	96.76%
ENSG00000187857.5	100.00%	na	100.00%	95.69%	97.22%	na	97.63%	97.40%	97.74%	97.25%	97.92%	96.41%	96.40%	97.40%	97.05%	95.88%	95.60%	97.92%	97.92%	95.22%	96.37%	98.14%	94.23%	95.57%	96.53%	98.14%	100.00%	97.40%	98.26%	98.14%	97.25%	96.41%	97.77%	na	95.69%
ENSG00000187862.13	93.29%	93.43%	na	99.30%	na	na	90.38%	91.96%	88.76%	99.60%	86.69%	90.21%	93.48%	na	na	na	na	94.50%	90.02%	92.74%	99.30%	92.74%	94.54%	94.75%	94.50%	91.84%	85.14%	na	89.39%	na	94.96%	na	na	na	81.53%
ENSG00000187961.15	88.65%	90.71%	85.76%	na	na	na	90.32%	na	na	89.38%	90.82%	90.01%	na	96.90%	96.46%	na	na	89.78%	na	na	94.38%	86.54%	na	84.05%	na	90.81%	na	na	90.81%	88.28%	na	na	93.31%	na	100.00%
ENSG00000188000.6	na	na	100.00%	na	na	na	na	100.00%	na	na	na	100.00%	na	na	na	100.00%	100.00%	na	100.00%	na	na	na	na	100.00%	na	na	na	na	na	na	na	100.00%	na	na	100.00%
ENSG00000188011.5	100.00%	na	na	na	na	na	na	100.00%	na	na	100.00%	na	100.00%	na	100.00%	95.96%	na	100.00%	100.00%	100.00%	100.00%	na	na	na	na	100.00%	na	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	na
ENSG00000188038.8	na	100.00%	100.00%	na	na	na	na	na	na	na	na	100.00%	na	100.00%	na	na	100.00%	na	na	na	na	na	na	100.00%	na	na	100.00%	100.00%	na	100.00%	na	na	na	na	na
ENSG00000188223.9	50.33%	79.08%	73.39%	50.72%	49.91%	na	71.94%	50.72%	57.93%	64.87%	50.72%	50.18%	50.72%	71.01%	57.15%	62.10%	43.76%	74.25%	50.72%	50.12%	50.72%	50.72%	57.20%	na	59.06%	62.14%	79.08%	74.25%	49.91%	57.20%	50.72%	49.91%	na	na	50.72%
ENSG00000188229.6	100.00%	94.88%	94.88%	97.23%	100.00%	na	94.88%	100.00%	94.88%	na	94.88%	94.88%	100.00%	100.00%	100.00%	100.00%	100.00%	97.23%	94.88%	100.00%	100.00%	100.00%	100.00%	94.88%	94.88%	94.88%	94.88%	100.00%	94.88%	94.88%	100.00%	94.88%	94.88%	na	100.00%
ENSG00000188293.6	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000188368.11	94.93%	na	99.57%	na	na	na	na	na	na	99.57%	na	na	na	99.57%	na	na	na	99.57%	na	na	na	na	na	94.93%	na	99.57%	94.93%	na	94.93%	na	99.57%	94.44%	99.57%	na	99.57%
ENSG00000188505.5	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000188542.10	95.73%	91.85%	na	90.14%	na	91.74%	94.45%	94.41%	na	93.12%	na	90.14%	na	90.94%	90.95%	na	na	na	90.95%	na	94.42%	na	na	93.92%	na	na	100.00%	na	na	90.19%	na	na	na	na	95.19%
ENSG00000188760.11	93.31%	na	96.68%	95.22%	99.70%	na	94.43%	99.58%	97.63%	94.62%	94.43%	94.43%	97.23%	94.43%	94.25%	93.32%	99.65%	na	99.65%	93.31%	99.58%	99.70%	97.63%	97.23%	93.32%	97.63%	94.43%	97.23%	97.63%	93.32%	na	99.58%	94.43%	94.43%	96.68%
ENSG00000188800.6	100.00%	na	97.88%	na	100.00%	na	na	na	100.00%	93.59%	na	na	100.00%	100.00%	na	na	100.00%	na	na	100.00%	na	na	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	na	na	na
ENSG00000188820.13	na	na	na	na	na	96.97%	na	na	na	na	na	na	na	na	99.83%	na	na	97.14%	na	na	na	99.83%	96.74%	97.64%	na	na	na	na	99.83%	100.00%	na	na	na	na	99.83%
ENSG00000189023.11	na	100.00%	na	na	na	na	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	na	100.00%	na	na	100.00%	100.00%	na	na	100.00%	100.00%	na	na	na	na	na	na	na	na	na
ENSG00000189326.5	na	na	na	95.56%	na	na	95.56%	95.56%	95.61%	95.56%	95.56%	na	na	95.56%	95.56%	95.56%	na	95.56%	95.56%	na	95.56%	95.56%	94.32%	na	na	95.56%	95.56%	95.56%	95.56%	na	95.61%	na	95.56%	na	95.56%
ENSG00000189430.13	94.21%	92.86%	96.94%	na	92.99%	93.33%	na	91.88%	94.19%	91.89%	na	na	na	94.59%	na	92.93%	na	96.50%	94.20%	96.16%	98.49%	na	na	na	95.21%	93.72%	97.39%	96.23%	94.85%	90.88%	96.42%	93.45%	94.26%	94.64%	96.86%
ENSG00000196071.6	98.40%	na	na	98.40%	98.40%	na	100.00%	98.40%	na	na	98.40%	100.00%	100.00%	na	100.00%	98.36%	na	100.00%	na	na	100.00%	100.00%	98.21%	na	na	na	100.00%	na	100.00%	98.38%	98.38%	98.40%	100.00%	na	na
ENSG00000196383.7	97.03%	97.03%	97.08%	100.00%	100.00%	na	97.03%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.08%	100.00%	100.00%	97.03%	97.03%	97.03%	100.00%	97.05%	100.00%	100.00%	100.00%	97.03%	97.05%	100.00%	100.00%	97.03%	100.00%	100.00%
ENSG00000196415.10	100.00%	100.00%	100.00%	100.00%	98.23%	100.00%	98.23%	100.00%	100.00%	98.23%	97.64%	100.00%	98.23%	97.64%	100.00%	100.00%	100.00%	98.23%	98.23%	98.23%	98.23%	100.00%	98.23%	100.00%	98.23%	100.00%	100.00%	98.23%	100.00%	100.00%	91.21%	98.23%	98.23%	98.23%	98.23%
ENSG00000196421.9	86.59%	na	97.77%	90.46%	91.35%	na	92.83%	93.48%	na	87.03%	90.20%	na	86.96%	92.30%	na	na	88.72%	na	na	na	85.01%	na	na	na	84.83%	100.00%	na	na	na	97.61%	94.58%	93.24%	96.81%	86.80%	86.96%
ENSG00000196431.4	100.00%	90.85%	87.10%	100.00%	100.00%	na	90.85%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	96.91%	90.85%	90.85%	98.02%	87.10%	98.02%	100.00%	100.00%	88.18%	87.10%	87.10%	100.00%	100.00%	100.00%	87.10%	90.85%	100.00%	94.51%	90.85%	100.00%	96.91%
ENSG00000196468.8	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000196666.6	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%
ENSG00000196748.10	na	99.20%	na	99.00%	na	na	99.20%	na	99.20%	92.69%	92.38%	na	na	91.27%	91.27%	92.36%	92.36%	99.20%	92.36%	99.20%	na	na	92.33%	99.20%	99.20%	na	92.36%	na	99.20%	na	99.20%	99.20%	99.00%	99.20%	99.20%
ENSG00000196800.7	100.00%	na	100.00%	100.00%	na	na	na	100.00%	na	100.00%	100.00%	100.00%	na	na	100.00%	na	70.75%	na	na	na	na	100.00%	na	98.19%	na	na	na	100.00%	na	na	na	100.00%	98.19%	na	na
ENSG00000196811.13	91.87%	100.00%	100.00%	100.00%	95.88%	93.91%	93.91%	97.47%	91.87%	93.21%	98.43%	100.00%	94.64%	100.00%	93.20%	97.47%	97.47%	93.20%	98.15%	97.47%	91.86%	93.91%	100.00%	100.00%	97.47%	93.91%	97.47%	98.15%	94.64%	100.00%	na	97.47%	97.47%	97.47%	100.00%
ENSG00000196900.5	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	na	na	na	na	na	na	na	100.00%	100.00%	na	na	na	na	na	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	na	na	na	na	na	na	100.00%
ENSG00000196943.14	94.47%	98.49%	91.56%	na	95.97%	na	91.22%	95.39%	89.82%	90.58%	99.91%	97.06%	97.17%	94.06%	92.93%	95.75%	94.88%	95.97%	92.33%	91.86%	96.27%	92.73%	95.43%	90.26%	93.26%	91.50%	93.87%	89.76%	93.46%	90.62%	92.94%	95.34%	91.90%	93.26%	93.89%
ENSG00000196968.11	93.22%	na	87.77%	na	na	na	85.32%	92.73%	83.67%	na	na	92.86%	90.84%	92.77%	na	na	na	na	87.93%	na	na	na	na	na	93.79%	87.78%	87.79%	92.32%	na	na	na	na	na	na	87.78%
ENSG00000197279.5	100.00%	100.00%	87.26%	93.16%	100.00%	na	100.00%	93.16%	87.26%	100.00%	93.16%	100.00%	100.00%	87.26%	100.00%	100.00%	87.26%	100.00%	84.88%	87.26%	87.26%	100.00%	87.26%	100.00%	87.26%	100.00%	93.16%	93.16%	93.16%	93.16%	93.16%	100.00%	87.26%	na	87.26%
ENSG00000197324.9	96.06%	na	94.40%	94.64%	94.96%	97.25%	94.24%	92.79%	98.22%	93.46%	92.19%	99.35%	93.95%	92.32%	93.83%	93.39%	97.65%	92.39%	93.50%	94.03%	97.20%	97.94%	93.33%	94.65%	na	100.00%	91.33%	92.26%	98.94%	na	91.38%	91.43%	93.67%	94.70%	93.80%
ENSG00000197355.11	96.88%	99.77%	na	93.99%	97.23%	na	97.23%	93.60%	96.47%	95.91%	95.67%	91.47%	99.80%	99.77%	99.77%	na	95.82%	96.35%	94.21%	95.47%	92.90%	94.00%	95.91%	92.73%	96.86%	95.66%	94.59%	92.72%	98.40%	92.90%	na	93.59%	96.71%	92.90%	95.87%
ENSG00000197451.12	na	na	95.37%	98.60%	95.72%	na	na	97.14%	na	98.97%	98.97%	na	98.86%	na	99.12%	98.60%	96.94%	98.84%	95.81%	98.65%	97.39%	99.16%	na	93.01%	na	94.89%	99.01%	na	97.79%	na	94.70%	98.65%	na	na	96.32%
ENSG00000197483.11	na	na	na	na	100.00%	na	100.00%	na	na	100.00%	na	100.00%	na	na	na	na	100.00%	100.00%	na	100.00%	100.00%	na	na	na	na	na	na	100.00%	na	na	100.00%	100.00%	100.00%	na	na
ENSG00000197487.9	99.58%	na	99.68%	100.00%	na	na	na	99.58%	86.35%	na	100.00%	100.00%	91.82%	100.00%	86.35%	89.09%	86.35%	99.58%	99.58%	86.35%	na	100.00%	100.00%	na	na	100.00%	100.00%	99.58%	99.58%	89.16%	86.35%	na	100.00%	86.35%	100.00%
ENSG00000197540.8	100.00%	100.00%	99.26%	99.26%	100.00%	99.26%	100.00%	100.00%	100.00%	100.00%	100.00%	99.26%	100.00%	100.00%	100.00%	90.65%	100.00%	99.26%	99.26%	99.26%	99.26%	99.26%	99.26%	99.26%	100.00%	100.00%	100.00%	99.26%	99.26%	99.26%	100.00%	99.26%	90.75%	99.26%	100.00%
ENSG00000197561.7	96.14%	96.14%	96.14%	96.14%	100.00%	96.14%	100.00%	96.14%	100.00%	100.00%	96.14%	96.14%	96.14%	96.14%	100.00%	96.14%	100.00%	100.00%	89.14%	96.14%	96.14%	100.00%	96.14%	95.69%	100.00%	96.14%	96.14%	96.14%	96.14%	100.00%	100.00%	100.00%	96.14%	96.14%	100.00%
ENSG00000197728.11	100.00%	98.07%	90.64%	90.99%	na	na	91.37%	98.00%	na	91.93%	98.06%	91.31%	100.00%	96.66%	na	na	na	99.40%	na	90.36%	na	93.40%	na	91.02%	90.64%	98.00%	88.43%	98.00%	92.36%	na	na	94.69%	na	na	na
ENSG00000197766.9	95.08%	na	95.81%	92.98%	95.55%	na	93.52%	94.51%	95.99%	96.06%	93.63%	95.67%	92.07%	99.19%	95.94%	na	93.49%	95.21%	92.47%	95.98%	na	89.40%	87.98%	na	na	90.53%	92.46%	92.35%	90.47%	92.03%	na	94.64%	95.23%	na	89.77%
ENSG00000197768.11	99.72%	99.95%	99.65%	99.56%	na	na	na	na	99.95%	99.95%	99.82%	99.96%	99.97%	na	99.96%	na	99.68%	na	99.97%	na	99.96%	99.61%	99.66%	99.78%	na	99.75%	99.96%	99.74%	na	99.96%	99.97%	na	99.69%	na	99.70%
ENSG00000197774.14	na	96.10%	97.33%	96.79%	98.62%	95.89%	96.54%	na	97.66%	96.98%	99.77%	97.50%	96.79%	97.84%	97.72%	na	na	na	96.54%	97.59%	na	97.86%	na	na	95.90%	98.03%	96.16%	99.93%	96.95%	95.48%	99.94%	na	98.18%	na	na
ENSG00000197982.14	na	na	na	na	92.26%	na	92.26%	na	na	na	na	na	na	na	92.26%	92.26%	92.26%	92.26%	92.26%	na	92.26%	92.26%	92.26%	na	92.26%	92.26%	92.26%	92.26%	92.26%	na	na	92.26%	na	na	na
ENSG00000198183.13	99.76%	99.67%	99.76%	99.61%	99.61%	99.76%	99.76%	99.67%	99.71%	89.20%	87.50%	99.61%	99.61%	99.76%	99.76%	99.67%	99.76%	99.76%	99.76%	99.76%	99.71%	99.71%	99.76%	99.71%	99.76%	99.67%	99.76%	99.61%	99.67%	99.67%	99.67%	99.71%	99.76%	99.61%	99.76%
ENSG00000198242.14	na	na	na	na	95.80%	na	na	na	na	96.19%	94.54%	94.54%	na	na	95.80%	93.27%	95.34%	na	na	95.80%	94.84%	na	na	na	95.34%	95.18%	na	100.00%	95.74%	94.60%	95.35%	95.08%	92.25%	na	95.08%
