Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000188038.8	na	100.00%	100.00%	na	na	na	na	na	na	na	na	100.00%	na	100.00%	na	na	100.00%	na	na	na	na	na	na	100.00%	na	na	100.00%	100.00%	na	100.00%	na	na	na	na	na
ENSG00000188223.9	43.18%	73.74%	68.05%	43.49%	42.84%	na	66.60%	43.49%	52.24%	59.53%	43.49%	43.06%	43.49%	65.67%	49.57%	56.77%	36.79%	68.92%	43.49%	43.01%	43.49%	43.49%	51.52%	na	53.38%	56.80%	73.74%	68.92%	42.84%	51.52%	43.49%	42.84%	na	na	43.49%
ENSG00000188229.6	100.00%	94.88%	94.88%	94.90%	100.00%	na	94.88%	100.00%	94.88%	na	94.88%	94.88%	100.00%	100.00%	100.00%	100.00%	100.00%	94.90%	94.88%	100.00%	100.00%	100.00%	100.00%	94.88%	94.88%	94.88%	94.88%	100.00%	94.88%	94.88%	100.00%	94.88%	94.88%	na	100.00%
ENSG00000188293.6	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000188368.11	97.68%	na	99.57%	na	na	na	na	na	na	99.57%	na	na	na	99.57%	na	na	na	99.57%	na	na	na	na	na	97.68%	na	99.57%	97.68%	na	97.68%	na	99.57%	94.04%	99.57%	na	99.57%
ENSG00000188505.5	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000188542.10	93.39%	88.56%	na	82.86%	na	80.52%	87.13%	87.13%	na	87.25%	na	82.86%	na	81.69%	81.69%	na	na	na	81.69%	na	87.13%	na	na	95.73%	na	na	92.09%	na	na	82.86%	na	na	na	na	85.96%
ENSG00000188760.11	69.72%	na	73.68%	77.83%	81.52%	na	74.62%	74.88%	80.66%	77.57%	74.78%	74.66%	77.95%	74.66%	74.65%	69.73%	79.04%	na	78.83%	69.72%	74.88%	81.62%	80.75%	77.95%	69.73%	81.00%	74.66%	77.95%	81.10%	69.73%	na	74.88%	74.66%	74.66%	73.68%
ENSG00000188800.6	100.00%	na	96.61%	na	100.00%	na	na	na	100.00%	93.59%	na	na	100.00%	100.00%	na	na	100.00%	na	na	100.00%	na	na	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	na	na	na
ENSG00000188820.13	na	na	na	na	na	96.86%	na	na	na	na	na	na	na	na	99.89%	na	na	97.14%	na	na	na	99.89%	96.61%	97.57%	na	na	na	na	99.89%	99.93%	na	na	na	na	99.89%
ENSG00000189023.11	na	100.00%	na	na	na	na	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	na	100.00%	na	na	100.00%	100.00%	na	na	100.00%	100.00%	na	na	na	na	na	na	na	na	na
ENSG00000189326.5	na	na	na	91.21%	na	na	91.34%	91.34%	91.34%	91.34%	91.29%	na	na	91.34%	91.34%	90.98%	na	91.34%	91.34%	na	91.34%	91.34%	88.45%	na	na	91.29%	91.29%	91.29%	91.34%	na	91.34%	na	91.34%	na	91.29%
ENSG00000189430.13	93.90%	91.76%	96.08%	na	94.58%	89.23%	na	88.19%	92.74%	91.89%	na	na	na	88.60%	na	89.87%	na	95.63%	93.40%	90.52%	93.15%	na	na	na	91.34%	92.15%	95.37%	93.33%	95.66%	90.30%	90.54%	93.14%	90.89%	93.02%	96.09%
ENSG00000196071.6	99.05%	na	na	99.05%	99.05%	na	100.00%	99.05%	na	na	99.05%	100.00%	100.00%	na	100.00%	98.82%	na	100.00%	na	na	100.00%	100.00%	98.21%	na	na	na	100.00%	na	100.00%	98.99%	98.63%	99.05%	100.00%	na	na
ENSG00000196383.7	97.03%	97.03%	97.08%	100.00%	100.00%	na	97.03%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.08%	100.00%	100.00%	97.03%	97.03%	97.03%	100.00%	97.05%	100.00%	100.00%	100.00%	97.03%	97.05%	100.00%	100.00%	97.03%	100.00%	100.00%
ENSG00000196415.10	100.00%	99.98%	100.00%	99.97%	97.13%	100.00%	97.13%	100.00%	100.00%	97.03%	96.17%	99.98%	97.10%	96.17%	100.00%	99.82%	100.00%	97.13%	97.13%	97.13%	97.13%	99.95%	97.13%	100.00%	97.08%	100.00%	100.00%	97.13%	99.98%	99.80%	91.19%	97.13%	97.13%	97.13%	97.13%
ENSG00000196421.9	90.88%	na	97.77%	89.28%	97.55%	na	97.17%	91.98%	na	89.58%	91.06%	na	89.58%	96.41%	na	na	92.36%	na	na	na	86.89%	na	na	na	97.26%	100.00%	na	na	na	97.61%	97.23%	93.24%	96.81%	96.94%	89.58%
ENSG00000196431.4	100.00%	97.14%	92.42%	100.00%	100.00%	na	97.14%	98.59%	100.00%	100.00%	100.00%	100.00%	100.00%	98.59%	96.91%	97.14%	97.14%	100.00%	92.42%	100.00%	100.00%	100.00%	86.77%	92.42%	92.42%	100.00%	100.00%	98.59%	92.42%	95.22%	98.59%	96.88%	97.14%	100.00%	96.91%
ENSG00000196468.8	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000196666.6	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%
ENSG00000196748.10	na	99.77%	na	100.00%	na	na	99.02%	na	98.98%	95.91%	96.44%	na	na	92.18%	93.16%	96.48%	96.48%	98.91%	96.48%	100.00%	na	na	96.24%	100.00%	100.00%	na	96.48%	na	100.00%	na	98.95%	98.87%	100.00%	99.02%	100.00%
ENSG00000196800.7	100.00%	na	100.00%	100.00%	na	na	na	100.00%	na	100.00%	100.00%	100.00%	na	na	100.00%	na	63.55%	na	na	na	na	100.00%	na	97.62%	na	na	na	100.00%	na	na	na	100.00%	93.92%	na	na
ENSG00000196811.13	76.57%	84.69%	84.69%	84.69%	80.57%	78.60%	78.60%	82.16%	76.57%	77.90%	83.13%	84.69%	79.33%	84.69%	77.89%	82.16%	82.16%	77.89%	82.84%	82.16%	76.55%	78.60%	84.69%	84.69%	82.16%	78.60%	82.16%	82.84%	79.33%	84.69%	na	82.16%	82.16%	82.16%	84.69%
ENSG00000196900.5	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	na	na	na	na	na	na	na	100.00%	100.00%	na	na	na	na	na	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	na	na	na	na	na	na	100.00%
ENSG00000196943.14	86.93%	79.88%	81.30%	na	88.82%	na	88.62%	79.90%	79.26%	72.57%	86.94%	91.66%	86.66%	72.38%	86.99%	84.83%	76.81%	82.33%	76.95%	71.12%	72.14%	76.68%	76.84%	86.00%	87.07%	82.04%	85.53%	85.79%	81.26%	72.49%	82.46%	84.70%	67.49%	87.00%	87.69%
ENSG00000196968.11	99.97%	na	99.95%	na	na	na	98.16%	99.97%	94.73%	na	na	99.91%	93.42%	99.55%	na	na	na	na	99.97%	na	na	na	na	na	100.00%	100.00%	100.00%	100.00%	na	na	na	na	na	na	99.98%
ENSG00000197279.5	100.00%	100.00%	93.16%	87.26%	100.00%	na	100.00%	87.26%	93.16%	100.00%	87.26%	100.00%	100.00%	93.16%	100.00%	100.00%	93.16%	100.00%	84.88%	93.16%	93.16%	100.00%	93.16%	100.00%	93.16%	100.00%	87.26%	87.26%	87.26%	87.26%	87.26%	100.00%	93.16%	na	93.16%
ENSG00000197324.9	81.46%	na	82.81%	91.77%	86.09%	92.14%	83.20%	85.35%	87.55%	88.19%	76.18%	93.32%	82.36%	81.19%	82.35%	88.12%	92.38%	81.42%	88.38%	77.83%	92.03%	84.35%	85.79%	91.78%	na	88.72%	80.21%	79.03%	93.71%	na	72.74%	88.50%	88.37%	83.91%	76.89%
ENSG00000197355.11	86.88%	87.50%	na	86.90%	85.62%	na	85.62%	82.83%	86.01%	89.21%	81.68%	79.23%	89.28%	87.50%	87.50%	na	83.77%	84.70%	88.54%	89.05%	81.08%	86.90%	81.93%	83.76%	86.79%	81.67%	89.09%	87.37%	87.52%	81.02%	na	87.07%	82.77%	81.08%	85.64%
ENSG00000197451.12	na	na	96.07%	99.67%	94.77%	na	na	96.92%	na	99.44%	99.44%	na	99.39%	na	99.50%	99.67%	96.98%	99.67%	94.72%	99.67%	97.08%	99.50%	na	90.82%	na	93.05%	99.58%	na	97.16%	na	95.57%	99.67%	na	na	95.15%
ENSG00000197483.11	na	na	na	na	100.00%	na	100.00%	na	na	100.00%	na	100.00%	na	na	na	na	100.00%	100.00%	na	100.00%	100.00%	na	na	na	na	na	na	100.00%	na	na	100.00%	100.00%	100.00%	na	na
ENSG00000197487.9	99.58%	na	97.38%	99.58%	na	na	na	99.58%	87.28%	na	99.58%	99.58%	90.35%	99.58%	87.28%	88.67%	87.28%	99.58%	99.58%	87.28%	na	99.58%	99.58%	na	na	99.58%	97.35%	99.58%	99.58%	91.58%	87.28%	na	99.58%	87.28%	99.58%
ENSG00000197540.8	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	96.75%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	96.17%	100.00%	100.00%
ENSG00000197561.7	96.14%	96.14%	96.14%	96.14%	96.14%	96.14%	96.14%	96.14%	96.14%	96.14%	96.14%	96.14%	96.14%	96.14%	96.14%	96.14%	96.14%	96.14%	85.28%	96.14%	96.14%	96.14%	96.14%	91.83%	96.14%	96.14%	96.14%	96.14%	96.14%	96.14%	96.14%	96.14%	96.14%	96.14%	96.14%
ENSG00000197728.11	87.60%	79.92%	72.96%	78.18%	na	na	78.96%	87.29%	na	73.26%	85.66%	78.91%	82.08%	83.78%	na	na	na	80.56%	na	77.36%	na	82.16%	na	72.48%	72.96%	87.02%	82.43%	81.80%	74.89%	na	na	78.09%	na	na	na
ENSG00000197766.9	98.26%	na	99.23%	99.29%	97.51%	na	99.37%	94.97%	99.18%	98.73%	99.08%	99.09%	97.35%	98.74%	99.82%	na	99.27%	98.94%	98.94%	99.96%	na	99.32%	96.58%	na	na	99.34%	99.93%	99.14%	93.90%	97.97%	na	98.01%	98.26%	na	99.21%
ENSG00000197768.11	99.12%	99.02%	98.94%	99.03%	na	na	na	na	98.94%	98.86%	98.68%	99.18%	99.03%	na	99.04%	na	98.84%	na	99.12%	na	99.04%	98.61%	98.93%	98.49%	na	99.04%	98.94%	99.04%	na	98.73%	98.80%	na	99.04%	na	99.03%
ENSG00000197774.14	na	86.63%	93.41%	80.03%	78.25%	91.94%	94.57%	na	90.82%	95.23%	96.19%	95.53%	93.66%	95.10%	93.43%	na	na	na	94.57%	92.59%	na	93.53%	na	na	85.57%	94.93%	85.08%	97.13%	93.47%	86.54%	97.96%	na	93.54%	na	na
ENSG00000197982.14	na	na	na	na	74.55%	na	74.55%	na	na	na	na	na	na	na	74.55%	74.55%	74.55%	74.55%	74.55%	na	74.55%	74.55%	74.55%	na	74.55%	74.55%	74.55%	74.55%	74.55%	na	na	74.55%	na	na	na
ENSG00000198183.13	100.00%	100.00%	100.00%	100.00%	100.00%	99.95%	99.95%	100.00%	100.00%	89.65%	88.44%	100.00%	100.00%	99.95%	99.95%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.95%	100.00%	99.95%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.95%	100.00%	99.95%
ENSG00000198242.14	na	na	na	na	92.67%	na	na	na	na	93.74%	94.54%	94.05%	na	na	91.05%	95.19%	95.34%	na	na	92.71%	88.46%	na	na	na	95.34%	95.17%	na	94.75%	94.04%	98.45%	95.35%	91.98%	93.41%	na	90.26%
ENSG00000198258.11	na	na	98.57%	na	na	na	na	94.89%	na	na	na	na	100.00%	na	na	na	na	na	na	na	na	na	na	na	na	94.68%	na	92.23%	na	na	na	na	na	na	na
ENSG00000198355.5	99.74%	99.98%	99.99%	82.20%	99.74%	na	99.07%	100.00%	na	99.98%	99.73%	99.73%	92.65%	100.00%	100.00%	79.09%	na	79.35%	82.17%	82.43%	99.74%	99.74%	92.60%	99.95%	79.33%	99.74%	99.90%	99.46%	99.73%	99.92%	100.00%	100.00%	83.99%	na	94.96%
ENSG00000198488.10	na	100.00%	na	100.00%	na	na	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	na	na	na	na	na	100.00%	100.00%	na	100.00%	na	na	100.00%	100.00%	na	100.00%	na	na	na
ENSG00000198546.15	na	86.82%	na	na	95.26%	na	100.00%	86.82%	na	86.82%	95.26%	na	86.82%	100.00%	91.53%	na	86.82%	91.53%	91.53%	86.82%	na	na	94.07%	na	na	na	91.53%	na	na	100.00%	na	na	na	na	na
ENSG00000198569.10	84.28%	83.93%	na	85.93%	84.26%	na	81.30%	84.28%	87.93%	72.66%	83.34%	88.91%	77.64%	82.03%	88.92%	75.86%	81.66%	77.63%	na	78.21%	79.82%	73.40%	79.64%	88.91%	77.14%	81.29%	88.91%	78.21%	81.06%	79.80%	81.02%	74.03%	88.90%	81.06%	81.06%
ENSG00000198585.12	97.54%	99.91%	99.35%	97.98%	na	na	97.16%	100.00%	99.89%	na	99.31%	98.57%	na	100.00%	99.91%	na	97.80%	99.31%	98.02%	99.31%	na	na	na	99.91%	99.99%	82.38%	100.00%	98.74%	na	na	na	99.31%	100.00%	na	na
ENSG00000198601.4	100.00%	na	na	na	na	na	na	na	100.00%	100.00%	100.00%	100.00%	na	na	na	na	100.00%	na	na	100.00%	100.00%	na	na	100.00%	100.00%	na	100.00%	na	100.00%	na	na	na	100.00%	100.00%	100.00%
ENSG00000198681.7	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000198755.11	88.73%	91.74%	88.37%	91.22%	87.27%	na	90.64%	90.79%	93.82%	95.60%	90.21%	92.36%	90.22%	86.92%	87.56%	91.69%	85.92%	95.27%	92.12%	93.41%	90.44%	85.24%	90.35%	90.18%	91.27%	99.72%	89.81%	91.09%	na	92.76%	92.14%	92.48%	87.86%	na	91.15%
ENSG00000198830.12	80.93%	na	na	na	93.11%	na	85.48%	85.99%	na	na	na	88.47%	87.25%	85.65%	na	na	na	na	91.63%	na	na	na	na	97.28%	98.21%	na	86.36%	89.20%	82.72%	na	91.32%	na	na	na	85.72%
ENSG00000198885.10	na	na	90.43%	na	na	na	na	na	na	na	na	na	na	90.43%	na	na	na	na	na	90.43%	na	90.43%	na	na	na	na	na	na	na	90.43%	90.43%	na	na	na	na
ENSG00000198892.7	88.97%	na	97.81%	na	na	na	88.99%	na	na	88.97%	88.88%	na	88.99%	88.99%	97.81%	88.85%	89.94%	na	88.95%	na	88.94%	na	88.92%	88.99%	88.99%	na	88.99%	88.97%	88.73%	na	na	97.60%	88.98%	na	na
ENSG00000198914.5	na	99.93%	100.00%	100.00%	100.00%	na	na	na	na	99.94%	na	99.99%	na	99.99%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	na	100.00%	99.99%	na	na	na	99.85%	99.85%	100.00%	99.94%	na	na	99.85%	100.00%
ENSG00000203667.10	100.00%	99.92%	88.73%	86.86%	99.99%	86.86%	99.99%	86.88%	na	88.71%	90.13%	na	93.91%	90.14%	99.99%	na	na	85.83%	92.90%	93.04%	99.99%	93.05%	99.99%	89.58%	85.83%	87.81%	93.05%	89.36%	88.76%	99.99%	86.86%	86.88%	na	na	86.88%
ENSG00000203724.11	na	na	na	na	100.00%	na	na	na	na	na	na	na	100.00%	na	100.00%	100.00%	100.00%	na	na	100.00%	na	na	100.00%	na	na	na	na	na	na	100.00%	na	100.00%	100.00%	na	100.00%
ENSG00000203733.6	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%
ENSG00000203760.9	87.67%	87.82%	87.67%	87.67%	87.67%	na	100.00%	100.00%	87.67%	100.00%	87.67%	87.67%	87.67%	87.67%	100.00%	100.00%	87.67%	87.67%	87.67%	100.00%	87.67%	87.67%	87.67%	87.67%	100.00%	100.00%	87.67%	100.00%	100.00%	87.67%	87.67%	100.00%	100.00%	na	87.67%
ENSG00000203795.3	79.62%	79.62%	79.62%	79.52%	79.62%	na	79.62%	79.52%	79.52%	79.62%	79.62%	79.62%	79.62%	79.62%	79.62%	79.62%	79.62%	79.62%	79.62%	79.62%	79.62%	79.62%	79.52%	79.62%	79.62%	79.52%	79.62%	79.62%	79.62%	79.43%	79.62%	79.62%	79.62%	79.62%	79.62%
ENSG00000203857.10	98.98%	95.28%	98.98%	na	97.66%	na	na	na	na	98.83%	98.54%	na	98.98%	96.32%	98.98%	na	na	98.98%	96.61%	na	98.98%	96.61%	na	na	na	96.61%	98.98%	na	na	95.19%	100.00%	na	97.68%	na	na
ENSG00000203859.10	88.89%	na	na	81.07%	97.41%	88.71%	84.21%	92.54%	81.05%	89.96%	92.26%	82.84%	96.81%	89.14%	88.70%	na	89.88%	90.10%	91.20%	89.69%	90.23%	96.19%	na	91.01%	87.16%	88.33%	na	90.23%	92.13%	88.86%	86.57%	95.74%	82.90%	91.25%	86.63%
ENSG00000203877.9	95.55%	99.47%	100.00%	na	97.42%	na	95.11%	na	95.55%	100.00%	100.00%	na	93.51%	na	na	na	na	na	95.11%	100.00%	na	95.11%	na	na	95.11%	95.11%	95.11%	100.00%	na	100.00%	100.00%	99.47%	na	na	95.11%
ENSG00000203908.4	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000203952.10	94.52%	100.00%	94.30%	100.00%	100.00%	na	na	94.30%	na	94.30%	94.30%	na	94.30%	94.30%	94.52%	94.30%	na	94.52%	94.52%	100.00%	na	94.30%	na	na	100.00%	94.30%	94.52%	94.52%	94.52%	94.30%	na	94.30%	na	na	100.00%
ENSG00000204195.4	92.94%	100.00%	92.94%	100.00%	100.00%	100.00%	100.00%	100.00%	92.94%	100.00%	92.94%	100.00%	94.63%	92.94%	100.00%	79.17%	92.94%	100.00%	94.63%	78.62%	78.69%	100.00%	100.00%	100.00%	100.00%	100.00%	94.63%	92.94%	100.00%	100.00%	94.63%	92.94%	100.00%	100.00%	100.00%
ENSG00000204220.12	96.07%	93.37%	97.62%	96.45%	na	na	92.36%	97.53%	na	96.14%	93.66%	98.57%	94.04%	92.36%	98.22%	90.57%	na	95.34%	93.03%	93.19%	90.57%	na	92.36%	98.39%	92.39%	91.10%	90.57%	93.37%	96.27%	97.96%	91.49%	89.89%	92.38%	96.75%	na
ENSG00000204227.5	98.50%	100.00%	100.00%	98.50%	100.00%	na	100.00%	100.00%	100.00%	98.50%	100.00%	100.00%	100.00%	100.00%	100.00%	98.50%	100.00%	98.50%	98.50%	100.00%	98.50%	100.00%	100.00%	na	98.50%	100.00%	100.00%	100.00%	98.50%	98.50%	100.00%	100.00%	na	na	100.00%
ENSG00000204228.4	94.29%	100.00%	92.02%	100.00%	100.00%	85.26%	92.02%	94.29%	94.29%	100.00%	89.84%	100.00%	94.29%	100.00%	100.00%	89.74%	89.79%	87.44%	100.00%	94.29%	89.79%	94.29%	100.00%	100.00%	85.26%	100.00%	89.79%	100.00%	87.64%	87.38%	94.29%	100.00%	89.84%	100.00%	87.36%
ENSG00000204278.14	91.30%	91.44%	94.72%	95.22%	95.46%	na	95.50%	95.67%	94.60%	93.14%	93.96%	na	95.24%	na	95.59%	96.02%	na	95.33%	93.14%	95.45%	95.46%	94.88%	95.34%	93.52%	95.12%	93.91%	96.13%	90.72%	95.07%	95.04%	94.72%	91.77%	95.36%	95.59%	94.33%
ENSG00000204287.14	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	100.00%
ENSG00000204308.8	na	na	100.00%	100.00%	na	na	100.00%	na	100.00%	na	na	na	na	na	na	100.00%	100.00%	na	100.00%	100.00%	na	na	na	na	na	100.00%	na	100.00%	na	100.00%	100.00%	na	na	na	100.00%
ENSG00000204323.5	99.95%	na	na	na	99.92%	na	na	99.95%	na	na	na	na	99.95%	na	na	na	99.95%	na	na	na	na	na	na	na	99.91%	99.91%	na	na	99.90%	99.91%	na	99.94%	na	na	99.95%
ENSG00000204444.11	87.61%	90.10%	92.90%	100.00%	87.61%	na	94.82%	87.14%	87.42%	92.11%	84.90%	87.61%	87.42%	100.00%	90.10%	97.05%	90.74%	90.10%	87.42%	90.10%	86.98%	94.82%	100.00%	87.45%	100.00%	87.45%	100.00%	90.10%	87.42%	87.42%	97.05%	86.98%	87.01%	na	84.62%
ENSG00000204472.13	99.84%	100.00%	100.00%	99.79%	na	na	91.06%	91.96%	92.87%	91.96%	na	92.26%	96.08%	na	98.97%	93.64%	93.71%	99.84%	94.38%	94.66%	91.72%	94.54%	na	na	99.84%	99.09%	94.88%	92.90%	93.71%	99.84%	98.89%	94.54%	91.51%	97.30%	99.09%
ENSG00000204532.9	76.96%	100.00%	100.00%	100.00%	61.93%	na	76.97%	76.97%	95.44%	76.97%	100.00%	61.95%	79.87%	79.89%	79.87%	82.50%	100.00%	95.00%	95.10%	65.55%	95.05%	95.02%	95.23%	76.93%	86.80%	61.93%	60.01%	61.95%	76.97%	86.78%	61.87%	76.96%	61.86%	na	95.02%
ENSG00000204544.5	100.00%	100.00%	88.44%	88.44%	100.00%	na	88.44%	100.00%	88.44%	100.00%	88.44%	88.44%	100.00%	100.00%	100.00%	88.44%	88.44%	100.00%	88.44%	100.00%	100.00%	100.00%	na	100.00%	100.00%	88.44%	100.00%	100.00%	88.44%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000204568.12	99.60%	99.71%	99.60%	99.75%	95.89%	99.71%	99.75%	95.89%	92.53%	99.71%	96.30%	99.71%	95.30%	95.30%	99.71%	99.75%	95.30%	99.71%	99.71%	95.30%	95.96%	99.60%	99.71%	99.71%	95.30%	95.30%	95.30%	99.75%	99.71%	99.71%	99.60%	99.71%	99.71%	na	99.60%
ENSG00000204576.12	97.66%	91.27%	na	na	99.96%	na	100.00%	95.28%	na	na	na	99.86%	95.28%	100.00%	na	na	na	99.98%	na	100.00%	na	97.66%	na	na	na	99.99%	na	na	na	na	na	na	na	na	100.00%
ENSG00000204610.14	64.17%	76.86%	76.69%	76.94%	81.53%	na	na	81.57%	na	na	76.47%	na	76.96%	na	na	na	na	76.92%	na	73.13%	na	64.41%	na	na	65.30%	81.54%	na	81.56%	76.96%	na	64.84%	na	81.55%	na	72.31%
ENSG00000204701.3	96.62%	97.30%	100.00%	na	100.00%	na	100.00%	100.00%	na	100.00%	na	na	100.00%	na	100.00%	na	na	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	na	na	na	100.00%	na	na	100.00%	100.00%	100.00%	na	100.00%
ENSG00000204710.3	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000204859.13	98.58%	93.91%	na	95.54%	91.83%	na	97.97%	91.61%	na	88.99%	93.09%	92.75%	92.82%	na	93.75%	na	92.93%	95.19%	98.89%	95.50%	90.81%	92.75%	89.51%	95.15%	95.05%	na	97.60%	94.38%	97.06%	93.64%	na	98.89%	na	na	92.75%
ENSG00000204922.5	100.00%	na	100.00%	na	na	na	100.00%	na	na	na	na	na	na	na	100.00%	na	na	100.00%	na	97.23%	100.00%	na	na	100.00%	na	na	na	100.00%	100.00%	97.54%	100.00%	100.00%	na	na	na
ENSG00000205089.8	86.45%	na	na	na	na	na	100.00%	100.00%	100.00%	86.44%	na	100.00%	86.45%	100.00%	na	86.41%	na	na	86.43%	100.00%	na	86.23%	86.38%	100.00%	86.44%	86.45%	100.00%	na	86.41%	na	86.44%	na	86.43%	na	na
ENSG00000205279.9	94.90%	na	na	94.90%	92.93%	na	na	na	90.64%	na	92.93%	92.93%	na	94.90%	na	na	92.93%	94.90%	na	na	na	92.93%	na	na	na	na	na	na	92.93%	na	na	na	na	na	na
ENSG00000205542.11	na	na	na	90.75%	na	na	89.00%	88.69%	na	93.22%	na	na	na	89.03%	90.01%	93.22%	na	90.92%	na	90.97%	90.07%	90.24%	93.22%	94.51%	90.03%	na	90.07%	93.22%	90.95%	100.00%	83.40%	na	94.68%	na	90.75%
ENSG00000205669.4	87.54%	100.00%	100.00%	87.54%	na	na	100.00%	100.00%	na	87.54%	na	na	87.54%	na	87.54%	100.00%	87.54%	87.54%	na	100.00%	na	100.00%	na	na	95.86%	100.00%	100.00%	87.54%	100.00%	na	na	87.54%	100.00%	100.00%	100.00%
ENSG00000205710.4	na	na	na	na	77.77%	na	77.77%	na	na	77.77%	na	77.77%	na	na	na	na	77.77%	77.77%	77.77%	na	na	77.77%	77.77%	na	77.77%	77.77%	na	na	77.77%	na	na	77.77%	77.77%	77.77%	na
ENSG00000205857.2	96.40%	na	96.40%	100.00%	96.40%	na	96.40%	100.00%	96.40%	96.40%	96.40%	100.00%	96.40%	96.40%	96.40%	100.00%	96.40%	96.40%	100.00%	96.40%	100.00%	100.00%	96.40%	96.40%	100.00%	96.40%	96.40%	100.00%	96.40%	96.40%	100.00%	100.00%	100.00%	na	96.40%
