Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000184502.4	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000184560.8	100.00%	99.74%	98.02%	99.05%	98.02%	100.00%	100.00%	100.00%	99.12%	100.00%	100.00%	100.00%	100.00%	98.02%	98.02%	100.00%	100.00%	100.00%	99.63%	100.00%	100.00%	99.62%	99.89%	99.05%	99.62%	97.61%	98.53%	99.69%	100.00%	100.00%	98.02%	97.61%	99.62%	98.09%	100.00%
ENSG00000184599.14	100.00%	94.36%	97.39%	94.36%	98.74%	96.04%	93.42%	94.36%	100.00%	95.26%	94.36%	98.45%	93.39%	93.16%	97.56%	97.85%	92.78%	92.86%	100.00%	100.00%	94.36%	97.86%	100.00%	100.00%	97.86%	100.00%	100.00%	100.00%	95.98%	93.17%	97.85%	100.00%	98.44%	93.42%	100.00%
ENSG00000184650.11	92.71%	94.51%	97.29%	96.33%	97.07%	96.75%	92.19%	92.96%	82.72%	97.36%	94.18%	96.48%	84.85%	91.19%	90.05%	98.26%	91.05%	97.42%	99.72%	98.78%	96.15%	97.90%	97.33%	98.30%	90.40%	92.61%	91.54%	91.62%	93.73%	93.85%	93.60%	93.54%	95.58%	96.22%	96.34%
ENSG00000184698.5	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	99.86%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	na
ENSG00000184730.12	92.65%	100.00%	100.00%	93.85%	92.66%	93.85%	92.65%	93.85%	98.77%	100.00%	93.84%	92.65%	93.85%	93.84%	92.65%	92.63%	93.84%	93.84%	92.65%	100.00%	100.00%	93.85%	93.88%	100.00%	92.65%	93.85%	93.85%	92.65%	92.65%	92.66%	92.66%	100.00%	92.66%	92.66%	100.00%
ENSG00000184840.12	82.48%	88.18%	97.07%	86.23%	88.84%	na	na	91.18%	78.02%	na	82.60%	94.90%	63.83%	99.02%	95.33%	83.60%	86.93%	88.23%	92.83%	na	91.34%	93.25%	81.38%	83.54%	na	99.08%	63.84%	95.24%	86.02%	64.12%	90.46%	75.51%	82.56%	90.06%	62.70%
ENSG00000184967.7	99.70%	96.87%	94.45%	90.66%	99.79%	98.42%	95.85%	96.73%	97.82%	96.58%	94.42%	97.59%	96.71%	97.77%	96.90%	96.76%	91.20%	97.10%	98.18%	89.52%	94.37%	92.19%	94.77%	98.54%	94.87%	96.18%	98.24%	94.96%	97.40%	97.51%	93.03%	97.32%	99.94%	96.16%	95.97%
ENSG00000184988.8	89.48%	90.08%	88.43%	89.78%	90.41%	84.48%	85.66%	96.79%	91.44%	88.63%	89.85%	91.96%	89.23%	87.60%	88.51%	90.35%	92.02%	84.11%	85.31%	85.29%	87.50%	89.52%	91.15%	94.23%	93.66%	86.12%	90.36%	87.73%	87.03%	88.69%	86.50%	90.16%	89.47%	87.76%	90.15%
ENSG00000185090.15	96.00%	96.20%	na	na	96.10%	96.22%	na	95.52%	94.31%	99.49%	na	96.43%	96.00%	na	89.64%	na	94.70%	98.99%	95.92%	na	96.86%	96.17%	na	97.10%	94.87%	96.15%	na	96.13%	96.88%	94.40%	96.65%	na	95.81%	94.92%	94.30%
ENSG00000185222.10	na	na	na	na	97.20%	na	93.15%	na	98.44%	na	94.93%	95.00%	na	na	na	na	na	na	97.20%	96.99%	na	97.17%	96.68%	na	na	na	na	na	na	na	96.59%	na	na	na	na
ENSG00000185262.9	100.00%	100.00%	92.62%	na	100.00%	99.89%	100.00%	100.00%	92.70%	92.63%	92.26%	na	100.00%	95.07%	100.00%	92.63%	na	100.00%	100.00%	92.64%	na	100.00%	100.00%	100.00%	na	100.00%	na	92.67%	na	na	100.00%	na	100.00%	na	na
ENSG00000185298.13	93.04%	98.89%	98.59%	93.59%	99.82%	99.75%	97.67%	99.86%	98.76%	na	96.54%	98.25%	92.52%	95.48%	99.85%	95.07%	99.23%	99.70%	na	98.64%	92.90%	93.96%	98.58%	100.00%	99.80%	100.00%	93.96%	99.75%	93.58%	100.00%	100.00%	90.77%	99.90%	99.75%	94.10%
ENSG00000185340.16	89.03%	95.08%	86.10%	96.19%	95.21%	91.58%	91.50%	84.69%	93.78%	na	na	89.78%	98.01%	90.87%	94.02%	na	89.76%	90.01%	82.78%	93.15%	90.75%	94.90%	na	89.64%	na	na	97.77%	92.31%	91.64%	99.89%	87.46%	88.58%	86.48%	na	92.14%
ENSG00000185432.12	87.65%	84.32%	89.54%	74.53%	na	95.47%	na	99.33%	89.07%	73.44%	84.26%	88.18%	98.77%	na	93.57%	na	89.02%	90.55%	90.65%	94.59%	87.61%	na	97.62%	89.33%	89.03%	89.36%	93.31%	92.80%	84.30%	na	95.39%	88.66%	na	84.30%	84.30%
ENSG00000185475.11	88.01%	na	97.22%	89.73%	86.94%	94.40%	90.00%	84.08%	94.57%	96.31%	94.53%	89.44%	87.17%	84.06%	83.83%	88.81%	na	94.46%	100.00%	94.33%	91.90%	100.00%	92.54%	87.20%	100.00%	85.85%	83.88%	91.03%	96.23%	83.93%	na	83.88%	94.37%	na	na
ENSG00000185608.9	96.80%	97.06%	95.63%	95.70%	95.82%	93.06%	93.40%	96.77%	96.21%	93.60%	91.93%	98.59%	97.01%	98.28%	94.95%	96.46%	92.13%	97.61%	94.60%	97.12%	94.71%	96.83%	97.61%	100.00%	97.98%	97.35%	94.76%	97.62%	96.44%	98.72%	95.41%	91.94%	97.85%	93.40%	96.35%
ENSG00000185615.16	97.87%	100.00%	100.00%	100.00%	99.89%	96.18%	99.74%	96.98%	99.76%	100.00%	99.90%	99.89%	95.51%	95.97%	98.69%	99.90%	98.71%	100.00%	94.90%	100.00%	97.28%	94.85%	95.40%	99.78%	95.89%	99.91%	99.96%	99.93%	99.97%	97.01%	95.57%	93.51%	99.89%	92.89%	99.82%
ENSG00000185818.8	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000185883.12	97.30%	97.35%	98.49%	95.67%	98.69%	100.00%	99.93%	100.00%	97.42%	na	96.89%	95.38%	na	98.69%	97.87%	98.11%	na	na	98.43%	98.61%	98.92%	98.69%	96.07%	97.34%	98.79%	95.38%	98.88%	96.05%	96.04%	97.28%	95.28%	98.84%	94.95%	98.55%	na
ENSG00000185909.15	95.62%	na	98.37%	na	na	na	95.00%	na	93.94%	91.57%	na	97.35%	na	na	na	95.29%	96.81%	93.84%	98.03%	na	96.12%	na	95.73%	96.48%	89.75%	93.44%	na	97.98%	96.45%	na	100.00%	na	96.32%	na	na
ENSG00000186038.9	98.71%	98.50%	97.73%	98.70%	98.47%	98.05%	98.70%	97.69%	90.01%	95.73%	98.70%	95.14%	98.51%	93.56%	98.36%	100.00%	98.91%	97.40%	98.47%	98.09%	98.15%	100.00%	100.00%	97.89%	100.00%	98.42%	92.54%	100.00%	97.03%	94.48%	94.31%	97.10%	96.09%	99.02%	95.16%
ENSG00000186075.13	94.90%	93.79%	96.48%	97.78%	96.40%	96.42%	92.93%	91.73%	96.53%	100.00%	96.44%	98.11%	100.00%	100.00%	94.66%	100.00%	100.00%	98.67%	96.69%	96.65%	100.00%	95.86%	97.21%	100.00%	89.59%	94.13%	100.00%	94.74%	100.00%	89.29%	100.00%	98.20%	98.28%	98.20%	100.00%
ENSG00000186090.11	94.56%	90.83%	84.37%	95.24%	98.82%	94.61%	88.25%	83.93%	93.76%	94.50%	92.89%	94.24%	90.16%	97.00%	84.17%	86.53%	91.65%	100.00%	98.20%	97.10%	85.46%	87.62%	81.47%	95.07%	91.66%	89.30%	93.91%	94.24%	95.72%	92.55%	93.92%	90.04%	88.13%	93.47%	92.00%
ENSG00000186105.8	93.52%	94.28%	96.03%	na	94.09%	87.00%	94.31%	na	100.00%	na	na	94.29%	99.81%	94.09%	86.95%	100.00%	94.30%	94.28%	na	na	na	98.30%	94.26%	94.31%	na	na	96.02%	100.00%	100.00%	na	99.70%	94.21%	na	94.29%	96.02%
ENSG00000186198.4	96.12%	96.11%	100.00%	100.00%	100.00%	100.00%	96.12%	100.00%	84.17%	96.12%	96.12%	96.12%	100.00%	96.12%	96.12%	96.09%	96.12%	100.00%	96.12%	96.12%	96.12%	96.12%	96.11%	96.12%	100.00%	96.12%	96.12%	96.12%	96.12%	100.00%	100.00%	96.12%	96.12%	100.00%	96.12%
ENSG00000186352.9	na	na	93.70%	87.73%	na	83.58%	74.96%	92.75%	68.50%	68.58%	85.40%	82.94%	71.73%	70.98%	98.24%	95.50%	94.84%	99.36%	99.09%	na	91.98%	98.99%	89.26%	na	93.76%	na	80.35%	99.14%	85.57%	99.63%	na	81.08%	95.21%	92.78%	93.69%
ENSG00000186364.12	90.93%	98.79%	91.48%	88.60%	93.09%	92.45%	96.92%	91.75%	86.96%	87.08%	91.17%	89.04%	95.00%	95.81%	96.97%	97.73%	97.40%	91.96%	91.50%	90.75%	91.46%	93.98%	99.12%	87.19%	91.49%	90.98%	87.23%	96.02%	91.46%	86.57%	91.40%	93.14%	91.47%	97.56%	95.80%
ENSG00000186446.12	90.48%	93.68%	94.86%	95.82%	na	100.00%	na	97.46%	91.76%	na	93.61%	96.11%	97.33%	93.61%	na	97.89%	95.13%	98.36%	89.08%	98.44%	98.05%	98.47%	98.37%	98.40%	na	100.00%	98.44%	98.47%	89.08%	100.00%	100.00%	97.99%	98.40%	na	na
ENSG00000186710.12	94.27%	94.27%	94.48%	94.81%	95.87%	95.87%	94.09%	94.16%	94.18%	96.99%	96.24%	97.58%	96.95%	94.96%	94.11%	95.30%	96.34%	94.11%	94.20%	100.00%	100.00%	100.00%	94.25%	94.25%	94.08%	100.00%	94.72%	94.09%	95.43%	97.65%	94.17%	94.67%	97.58%	100.00%	97.38%
ENSG00000186765.12	na	na	100.00%	100.00%	na	94.49%	93.96%	na	na	93.82%	na	95.13%	95.17%	91.34%	97.13%	93.12%	96.74%	na	92.94%	92.87%	94.46%	94.46%	90.53%	90.54%	95.17%	92.48%	95.35%	na	na	98.01%	92.66%	94.44%	na	91.29%	93.98%
ENSG00000186838.15	96.21%	na	96.06%	na	97.22%	97.63%	96.21%	95.80%	100.00%	na	93.70%	97.85%	97.88%	na	95.82%	97.62%	96.97%	96.97%	na	96.17%	na	na	95.82%	na	96.97%	na	na	96.05%	na	na	na	na	na	na	96.21%
ENSG00000187049.11	83.09%	84.07%	85.05%	82.81%	82.01%	87.01%	83.06%	84.28%	92.85%	94.82%	82.41%	82.64%	81.97%	82.58%	92.81%	96.91%	85.18%	93.52%	87.38%	94.93%	88.31%	86.96%	85.45%	92.31%	91.02%	91.96%	100.00%	82.50%	82.78%	99.62%	93.84%	87.38%	91.62%	89.12%	93.18%
ENSG00000187193.9	99.17%	96.69%	96.46%	na	na	96.45%	na	96.46%	96.54%	99.17%	na	na	na	na	na	na	96.45%	100.00%	99.17%	96.46%	na	100.00%	100.00%	96.53%	96.54%	na	na	na	na	96.62%	na	95.67%	na	na	na
ENSG00000187553.10	96.71%	97.13%	99.94%	94.84%	96.83%	96.59%	99.97%	95.83%	99.96%	99.98%	96.59%	99.18%	99.98%	97.22%	97.44%	94.86%	96.87%	99.91%	100.00%	99.81%	89.33%	96.83%	97.03%	95.14%	96.16%	97.38%	99.41%	95.39%	99.99%	94.87%	99.80%	96.59%	99.15%	99.83%	96.59%
ENSG00000187569.3	98.76%	100.00%	98.68%	98.76%	98.76%	98.76%	98.76%	98.76%	82.62%	98.76%	98.76%	100.00%	98.76%	98.76%	100.00%	98.68%	98.68%	98.76%	100.00%	100.00%	98.76%	98.76%	98.68%	98.68%	98.76%	100.00%	100.00%	98.76%	98.76%	100.00%	98.68%	100.00%	98.76%	98.76%	100.00%
ENSG00000187583.11	93.33%	94.21%	92.65%	95.44%	97.16%	95.17%	95.03%	96.38%	96.73%	97.76%	95.96%	95.93%	93.94%	95.53%	94.40%	92.41%	93.47%	95.16%	97.37%	94.62%	89.35%	95.96%	96.02%	95.13%	91.54%	96.57%	97.90%	97.33%	95.40%	91.57%	94.34%	99.44%	97.34%	97.10%	95.43%
ENSG00000187658.7	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000187821.9	97.56%	97.16%	100.00%	95.77%	93.75%	97.06%	97.09%	95.54%	95.79%	93.05%	96.58%	97.54%	93.05%	97.55%	92.63%	92.44%	91.68%	93.88%	92.67%	90.21%	95.49%	95.64%	92.65%	98.71%	100.00%	96.62%	87.54%	90.46%	95.48%	100.00%	100.00%	90.23%	100.00%	97.71%	97.28%
ENSG00000187848.15	93.31%	96.67%	92.31%	94.94%	98.07%	91.60%	96.81%	95.53%	99.37%	95.08%	98.45%	98.19%	97.35%	93.43%	97.40%	94.44%	97.78%	95.57%	92.95%	96.35%	93.61%	95.00%	98.58%	96.70%	98.76%	92.82%	93.33%	94.79%	92.55%	92.34%	99.21%	94.94%	90.97%	94.07%	98.05%
ENSG00000187857.5	99.14%	97.50%	100.00%	100.00%	100.00%	100.00%	98.15%	93.05%	98.74%	99.63%	99.60%	99.30%	100.00%	100.00%	100.00%	99.54%	100.00%	99.14%	93.05%	100.00%	100.00%	99.30%	93.06%	100.00%	98.74%	100.00%	99.14%	93.05%	98.13%	99.15%	99.60%	93.05%	100.00%	93.05%	100.00%
ENSG00000187862.13	100.00%	81.41%	87.55%	97.40%	na	86.37%	80.48%	71.96%	86.34%	96.87%	96.74%	86.95%	77.53%	na	na	na	na	79.71%	91.39%	76.71%	82.63%	77.08%	85.55%	79.86%	80.20%	89.81%	82.60%	na	92.92%	na	84.59%	na	na	na	97.44%
ENSG00000187961.15	98.35%	99.36%	92.02%	na	na	na	100.00%	na	na	100.00%	99.37%	93.55%	na	91.35%	89.79%	na	na	99.04%	na	na	99.01%	91.88%	100.00%	84.86%	na	87.11%	na	na	83.92%	82.91%	na	na	100.00%	na	89.19%
ENSG00000188000.6	na	na	87.68%	na	na	na	na	87.69%	99.61%	na	na	91.79%	na	na	na	91.79%	92.95%	na	92.97%	na	na	na	na	90.15%	na	na	na	na	na	na	na	100.00%	na	na	90.14%
ENSG00000188011.5	98.88%	na	na	na	na	na	na	95.78%	na	na	98.83%	na	95.86%	na	98.88%	93.73%	na	98.88%	95.86%	98.88%	98.88%	na	na	na	na	98.88%	na	98.88%	98.88%	na	94.40%	na	98.88%	98.92%	na
ENSG00000188038.8	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	na	100.00%
ENSG00000188223.9	97.75%	96.47%	94.25%	95.17%	91.74%	96.49%	100.00%	96.31%	94.84%	100.00%	97.75%	97.66%	95.17%	96.31%	96.49%	96.20%	95.97%	91.74%	96.49%	100.00%	100.00%	100.00%	95.10%	95.10%	98.19%	100.00%	97.60%	92.55%	94.77%	95.08%	98.19%	94.84%	100.00%	91.84%	100.00%
ENSG00000188229.6	99.98%	100.00%	100.00%	99.99%	98.25%	98.23%	99.98%	99.98%	99.98%	100.00%	99.98%	100.00%	99.99%	98.25%	98.23%	98.22%	98.25%	99.99%	100.00%	99.98%	98.23%	99.98%	98.22%	99.98%	100.00%	99.96%	99.96%	98.23%	100.00%	99.96%	98.25%	99.96%	100.00%	99.99%	100.00%
ENSG00000188293.6	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	93.41%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000188368.11	99.95%	100.00%	99.28%	na	na	99.95%	na	na	na	99.09%	na	100.00%	na	99.33%	na	na	na	99.10%	na	na	na	na	na	99.96%	na	99.31%	99.96%	na	99.96%	100.00%	99.97%	99.97%	99.22%	na	98.90%
ENSG00000188505.5	96.97%	100.00%	96.79%	96.97%	96.54%	96.97%	96.26%	95.70%	92.75%	96.55%	96.54%	100.00%	96.55%	96.55%	96.79%	96.47%	100.00%	96.55%	100.00%	100.00%	96.55%	100.00%	100.00%	100.00%	96.79%	96.79%	96.55%	96.55%	96.55%	96.67%	100.00%	96.55%	95.70%	96.26%	96.25%
ENSG00000188542.10	83.96%	95.57%	na	96.08%	na	96.84%	81.04%	98.45%	na	92.78%	na	95.59%	na	88.06%	81.24%	na	na	na	96.08%	na	94.63%	na	na	95.58%	na	na	96.89%	na	na	95.56%	na	na	na	na	97.48%
ENSG00000188760.11	99.14%	100.00%	99.08%	97.01%	99.05%	97.21%	96.53%	91.23%	63.51%	99.25%	99.14%	99.18%	92.39%	97.15%	99.08%	96.89%	99.89%	99.22%	99.09%	na	98.93%	99.76%	91.58%	99.03%	96.93%	92.40%	98.34%	97.27%	90.69%	96.94%	99.54%	94.33%	97.09%	97.04%	99.22%
ENSG00000188800.6	99.86%	na	100.00%	na	100.00%	na	na	na	100.00%	100.00%	na	na	100.00%	99.86%	na	na	99.86%	na	na	99.90%	na	na	100.00%	99.86%	na	99.86%	99.86%	100.00%	99.86%	99.86%	na	na	99.86%	na	na
ENSG00000188820.13	na	na	na	na	na	99.82%	na	na	na	na	na	na	na	na	99.53%	na	na	100.00%	na	na	na	99.82%	100.00%	100.00%	na	na	na	na	99.82%	100.00%	na	na	na	na	100.00%
ENSG00000189023.11	na	98.35%	na	na	99.18%	na	98.88%	99.12%	na	99.50%	98.58%	na	99.12%	98.58%	99.12%	100.00%	na	98.17%	na	na	98.22%	99.30%	na	100.00%	98.37%	98.89%	na	na	na	100.00%	na	na	na	99.03%	na
ENSG00000189326.5	na	na	na	99.76%	na	na	99.64%	99.64%	99.73%	99.64%	99.64%	na	na	99.64%	99.64%	99.64%	na	99.64%	99.64%	na	99.64%	99.64%	99.64%	na	na	100.00%	99.64%	99.64%	99.64%	na	99.73%	na	99.64%	na	100.00%
ENSG00000189430.13	91.91%	92.44%	93.31%	91.23%	91.29%	91.42%	na	90.02%	87.35%	92.11%	91.69%	na	na	91.39%	na	97.64%	na	98.17%	91.22%	92.31%	97.10%	na	91.64%	83.20%	96.09%	91.84%	95.13%	92.64%	91.37%	85.87%	99.44%	92.29%	95.92%	91.14%	82.42%
ENSG00000196071.6	98.41%	99.31%	na	98.72%	96.96%	98.95%	100.00%	100.00%	97.96%	na	97.87%	100.00%	98.93%	na	97.06%	98.45%	na	100.00%	na	na	98.40%	98.93%	98.63%	na	na	na	96.85%	na	100.00%	97.94%	98.48%	98.51%	97.01%	98.93%	na
ENSG00000196383.7	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000196415.10	100.00%	93.66%	89.35%	100.00%	92.03%	100.00%	100.00%	100.00%	100.00%	100.00%	92.01%	93.66%	92.02%	89.46%	100.00%	93.63%	93.66%	89.46%	90.43%	90.43%	89.45%	93.66%	93.66%	95.95%	100.00%	100.00%	100.00%	92.03%	100.00%	93.55%	100.00%	100.00%	100.00%	90.43%	89.46%
ENSG00000196421.9	85.56%	88.89%	90.20%	89.68%	85.57%	na	68.16%	69.65%	na	84.87%	93.92%	na	87.11%	64.38%	na	84.09%	92.01%	na	na	na	95.58%	na	na	na	88.16%	94.80%	na	na	na	88.19%	91.38%	89.33%	86.74%	84.08%	84.38%
ENSG00000196431.4	94.37%	100.00%	94.45%	93.33%	89.95%	98.39%	97.87%	97.17%	96.79%	94.75%	94.36%	94.87%	99.31%	94.50%	100.00%	89.53%	93.84%	91.78%	93.85%	na	93.88%	94.87%	100.00%	93.85%	93.85%	94.91%	72.40%	96.66%	94.45%	98.38%	83.13%	96.24%	93.31%	100.00%	97.14%
ENSG00000196468.8	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000196666.6	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000196748.10	95.50%	100.00%	96.74%	100.00%	97.94%	98.70%	99.55%	na	86.51%	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	99.89%	100.00%	100.00%	100.00%	98.41%	100.00%	100.00%	100.00%	97.94%	100.00%	95.50%	100.00%	na	98.35%	100.00%	98.59%	100.00%	97.38%
ENSG00000196800.7	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	96.13%	88.33%	88.36%	100.00%	100.00%	100.00%	100.00%	87.96%	100.00%	100.00%	100.00%	100.00%	88.36%	100.00%	100.00%	100.00%	100.00%	100.00%	88.36%	100.00%	100.00%	100.00%	100.00%	96.09%	88.36%	100.00%
ENSG00000196811.13	98.72%	97.72%	98.72%	96.84%	95.07%	98.72%	92.97%	95.99%	86.47%	97.48%	100.00%	99.14%	95.62%	99.45%	93.19%	98.72%	95.27%	98.21%	99.00%	97.90%	97.12%	94.85%	96.95%	99.45%	98.17%	94.85%	97.55%	96.81%	95.57%	93.30%	98.28%	98.72%	97.90%	98.51%	96.96%
ENSG00000196900.5	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	na	na	na	na	na	na	na	100.00%	100.00%	na	na	na	na	na	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	na	na	na	na	na	100.00%	100.00%
ENSG00000196943.14	89.03%	99.69%	97.35%	93.79%	97.95%	94.65%	98.05%	93.30%	86.59%	88.91%	86.83%	97.89%	98.19%	97.73%	97.43%	92.72%	97.59%	94.33%	88.55%	98.01%	91.00%	94.17%	91.76%	97.80%	98.45%	95.33%	89.02%	98.03%	98.25%	98.19%	88.83%	93.65%	93.84%	98.04%	98.28%
ENSG00000196968.11	99.96%	na	94.74%	na	na	99.16%	99.20%	99.92%	74.12%	na	na	99.96%	99.97%	99.97%	na	96.55%	na	na	99.00%	na	82.18%	na	na	na	99.02%	98.96%	98.83%	98.89%	na	82.51%	na	na	na	na	89.34%
ENSG00000197279.5	91.15%	92.51%	90.05%	92.51%	100.00%	92.51%	92.51%	97.26%	89.37%	92.51%	95.79%	92.51%	91.15%	90.05%	92.51%	99.06%	90.05%	90.05%	100.00%	90.05%	90.05%	100.00%	90.04%	92.51%	100.00%	90.05%	92.51%	98.47%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	90.05%
ENSG00000197324.9	97.93%	97.50%	86.78%	94.94%	92.20%	94.51%	92.06%	89.31%	98.71%	90.19%	90.08%	98.57%	88.83%	96.31%	89.46%	92.50%	87.17%	89.90%	89.00%	94.62%	96.95%	92.72%	88.17%	94.33%	97.93%	94.74%	90.52%	88.72%	98.07%	92.36%	99.00%	91.45%	92.60%	92.20%	99.96%
ENSG00000197355.11	91.12%	92.68%	99.97%	99.34%	97.85%	97.20%	99.97%	97.91%	92.05%	97.65%	100.00%	91.42%	95.68%	97.66%	92.26%	96.06%	91.99%	90.46%	92.46%	92.68%	97.89%	99.76%	92.99%	89.31%	93.57%	90.46%	89.05%	97.25%	90.14%	89.04%	99.98%	91.95%	95.72%	95.88%	96.99%
ENSG00000197361.8	na	na	na	99.00%	na	na	na	na	99.29%	na	na	na	98.33%	na	na	98.71%	na	na	na	98.33%	na	na	100.00%	na	na	na	na	na	na	na	98.28%	na	na	98.28%	na
ENSG00000197451.12	na	na	98.02%	90.06%	99.51%	93.74%	95.44%	91.48%	na	92.85%	98.29%	98.74%	93.62%	na	99.04%	96.91%	95.24%	98.25%	90.06%	98.28%	94.96%	94.12%	93.96%	90.13%	na	90.85%	94.89%	na	98.85%	na	93.60%	95.06%	na	99.32%	92.12%
ENSG00000197471.12	na	97.91%	97.71%	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	84.58%	na	na	na	na	na	na	na	na	na	na	na	na	na	na	85.58%	na
ENSG00000197483.11	na	na	na	na	73.66%	98.94%	76.40%	na	na	98.90%	na	89.93%	na	na	na	na	100.00%	99.12%	na	99.12%	97.75%	na	na	na	na	na	na	81.26%	na	na	97.74%	86.52%	81.26%	81.86%	na
ENSG00000197487.9	96.60%	na	98.11%	99.14%	na	100.00%	na	96.60%	100.00%	na	95.74%	100.00%	96.17%	100.00%	97.05%	93.49%	97.05%	100.00%	100.00%	na	na	93.74%	94.02%	na	na	99.14%	90.07%	97.05%	96.60%	96.69%	95.73%	na	100.00%	95.76%	96.17%
ENSG00000197540.8	93.80%	89.06%	91.65%	92.15%	89.20%	92.16%	100.00%	100.00%	84.43%	88.67%	94.77%	88.50%	100.00%	88.65%	88.65%	90.33%	88.67%	100.00%	90.89%	90.89%	98.77%	98.74%	90.20%	94.81%	100.00%	89.06%	100.00%	99.87%	88.86%	96.07%	100.00%	98.48%	100.00%	98.55%	100.00%
ENSG00000197561.7	88.92%	95.42%	87.59%	95.22%	100.00%	89.96%	100.00%	95.32%	91.66%	94.02%	95.20%	99.83%	87.75%	92.25%	100.00%	87.54%	90.16%	87.79%	97.76%	95.20%	100.00%	90.16%	88.07%	100.00%	87.73%	92.34%	90.01%	89.79%	100.00%	100.00%	100.00%	90.17%	95.32%	86.75%	96.60%
ENSG00000197728.11	97.66%	97.64%	95.39%	89.52%	98.06%	78.68%	79.48%	89.44%	79.17%	89.37%	88.16%	78.99%	98.05%	89.48%	98.89%	95.77%	89.50%	87.13%	89.37%	na	99.46%	85.11%	89.44%	88.44%	91.93%	93.66%	89.23%	92.37%	78.56%	89.62%	97.94%	78.52%	89.32%	79.04%	89.37%
