Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000203667.10	90.27%	90.46%	90.04%	89.04%	94.40%	86.53%	90.35%	82.76%	96.34%	85.87%	73.71%	89.41%	81.09%	76.55%	77.04%	92.98%	86.31%	77.39%	86.83%	89.02%	97.30%	89.37%	61.74%	67.03%	83.92%	95.92%	89.00%	84.05%	97.64%	72.82%	97.63%	77.54%	85.28%	61.38%	78.00%
ENSG00000203724.11	99.83%	97.83%	99.67%	99.00%	52.08%	100.00%	99.83%	99.50%	98.83%	99.83%	100.00%	99.83%	57.68%	100.00%	60.77%	57.49%	60.73%	93.83%	100.00%	52.08%	100.00%	99.17%	50.33%	100.00%	98.00%	99.67%	99.50%	100.00%	100.00%	57.85%	100.00%	57.91%	60.73%	100.00%	52.08%
ENSG00000203733.6	50.97%	50.78%	50.97%	50.97%	50.93%	50.97%	50.97%	50.97%	50.97%	50.93%	50.93%	50.97%	50.97%	50.97%	50.97%	50.78%	50.93%	50.97%	50.93%	50.97%	50.97%	50.97%	50.93%	50.85%	50.97%	50.97%	50.97%	50.97%	50.97%	50.78%	50.93%	50.97%	50.97%	50.93%	50.97%
ENSG00000203760.9	48.62%	50.76%	51.46%	48.64%	55.02%	52.17%	51.63%	51.55%	98.52%	54.15%	48.70%	48.42%	53.70%	48.64%	51.63%	51.22%	54.01%	54.38%	54.38%	52.72%	99.88%	48.64%	52.17%	54.01%	51.34%	51.63%	54.04%	51.63%	56.84%	53.70%	56.52%	51.59%	51.59%	56.55%	55.02%
ENSG00000203795.3	51.82%	51.82%	51.82%	51.75%	51.82%	51.82%	51.82%	51.75%	99.71%	51.82%	51.82%	51.82%	51.82%	51.82%	51.82%	51.67%	51.82%	51.82%	51.82%	51.82%	51.82%	51.82%	51.60%	51.82%	51.82%	51.75%	51.82%	51.82%	51.82%	51.67%	51.82%	51.82%	51.75%	51.82%	51.82%
ENSG00000203857.10	99.89%	60.48%	50.43%	97.99%	80.96%	na	na	na	98.76%	86.77%	65.82%	87.76%	65.16%	59.55%	54.61%	89.75%	na	57.62%	81.55%	na	64.59%	68.77%	na	na	na	58.66%	72.50%	98.06%	na	69.16%	53.65%	68.70%	56.56%	63.53%	98.80%
ENSG00000203859.10	98.57%	97.81%	97.88%	53.18%	83.38%	53.47%	98.23%	49.18%	90.85%	68.16%	50.51%	61.10%	98.86%	46.84%	98.82%	57.26%	97.65%	92.42%	97.60%	98.61%	99.79%	98.80%	99.71%	53.45%	98.21%	93.75%	98.83%	45.02%	54.41%	55.01%	52.18%	99.74%	66.76%	98.79%	46.84%
ENSG00000203877.9	51.24%	51.78%	48.55%	na	50.64%	47.52%	100.00%	na	100.00%	50.37%	50.20%	na	51.23%	na	na	na	na	na	51.23%	47.52%	na	51.24%	na	na	73.03%	51.23%	47.73%	68.72%	na	47.49%	51.17%	50.20%	47.45%	na	49.57%
ENSG00000203896.10	77.23%	63.39%	57.02%	72.79%	78.26%	80.49%	71.27%	71.39%	78.56%	77.97%	84.94%	na	58.26%	67.91%	72.37%	59.83%	70.10%	na	75.91%	83.13%	99.35%	62.92%	65.06%	56.89%	76.42%	41.98%	78.96%	56.73%	81.76%	60.47%	58.85%	76.72%	80.45%	89.65%	59.02%
ENSG00000203908.4	51.21%	51.06%	51.16%	51.21%	51.21%	51.16%	51.16%	51.21%	99.90%	51.21%	51.16%	51.21%	51.21%	51.21%	51.21%	51.16%	51.11%	51.16%	51.11%	51.21%	51.21%	51.21%	51.21%	51.21%	50.53%	51.21%	51.21%	51.21%	51.21%	51.06%	51.11%	51.21%	51.11%	51.16%	51.16%
ENSG00000203952.10	83.42%	42.26%	52.11%	51.53%	100.00%	na	na	51.17%	na	45.38%	45.11%	na	45.54%	82.59%	42.73%	44.71%	na	41.36%	85.70%	100.00%	na	78.74%	na	96.51%	51.07%	84.46%	91.37%	54.74%	90.70%	50.87%	na	76.36%	45.43%	89.01%	100.00%
ENSG00000204195.4	100.00%	43.04%	57.92%	57.77%	61.57%	60.72%	68.32%	62.27%	75.84%	62.22%	62.27%	77.60%	77.67%	62.27%	62.27%	49.77%	62.27%	38.14%	77.64%	60.60%	84.54%	46.15%	80.24%	49.95%	72.46%	62.27%	100.00%	62.15%	72.52%	48.31%	99.93%	99.88%	60.69%	34.47%	77.57%
ENSG00000204220.12	95.02%	58.26%	90.08%	84.37%	80.87%	na	77.62%	52.54%	na	89.58%	93.18%	99.89%	92.02%	99.93%	52.05%	97.19%	na	96.84%	95.80%	63.77%	78.29%	na	96.48%	74.28%	57.09%	97.81%	95.27%	99.65%	68.71%	55.48%	77.84%	61.30%	93.12%	95.08%	na
ENSG00000204227.5	28.06%	45.36%	23.67%	21.22%	43.84%	47.07%	50.72%	53.46%	na	50.50%	56.86%	44.22%	50.77%	61.06%	44.92%	20.55%	23.24%	100.00%	31.88%	54.09%	100.00%	51.18%	53.92%	23.64%	100.00%	54.09%	37.98%	47.61%	100.00%	20.93%	31.75%	23.19%	100.00%	31.45%	60.56%
ENSG00000204228.4	48.84%	47.55%	62.25%	61.25%	100.00%	65.33%	63.32%	53.01%	99.85%	63.77%	60.32%	44.70%	51.75%	48.08%	47.05%	40.97%	46.39%	58.16%	46.94%	47.78%	54.06%	48.79%	44.33%	62.34%	57.25%	100.00%	47.43%	51.21%	54.98%	61.95%	55.91%	46.83%	60.36%	41.24%	65.54%
ENSG00000204278.14	42.72%	42.03%	83.62%	67.67%	99.91%	100.00%	48.03%	99.74%	65.47%	57.15%	98.55%	99.96%	83.07%	99.91%	49.59%	85.01%	99.87%	72.55%	46.10%	99.87%	48.95%	99.96%	73.61%	35.27%	68.53%	45.40%	81.28%	99.87%	49.76%	60.32%	41.68%	82.22%	74.09%	62.01%	44.42%
ENSG00000204287.14	99.96%	27.41%	36.22%	99.66%	52.85%	35.20%	36.14%	36.09%	73.60%	52.74%	36.02%	38.05%	99.91%	53.53%	26.93%	99.70%	27.23%	36.22%	100.00%	65.15%	58.21%	26.92%	35.70%	35.11%	38.51%	99.83%	27.37%	51.01%	52.85%	100.00%	52.85%	49.65%	100.00%	26.93%	64.66%
ENSG00000204308.8	100.00%	99.28%	44.49%	44.54%	90.42%	99.91%	40.44%	100.00%	59.04%	90.96%	100.00%	99.91%	100.00%	100.00%	99.82%	44.49%	44.49%	97.94%	40.44%	51.07%	100.00%	100.00%	99.73%	99.82%	99.91%	40.35%	99.91%	44.96%	100.00%	40.09%	44.14%	100.00%	99.91%	51.12%	44.96%
ENSG00000204323.5	57.59%	na	na	na	57.45%	na	na	64.54%	99.88%	na	na	na	57.61%	na	na	na	57.40%	na	na	na	na	na	na	na	57.54%	64.21%	na	na	57.54%	57.31%	na	64.20%	na	na	57.57%
ENSG00000204424.10	51.22%	36.58%	51.22%	39.92%	39.92%	51.22%	86.90%	39.92%	79.42%	39.78%	51.22%	51.22%	26.83%	86.90%	26.83%	36.53%	86.90%	71.60%	86.90%	46.82%	71.60%	34.43%	34.43%	34.31%	39.92%	34.41%	71.60%	34.43%	51.22%	51.17%	39.92%	51.22%	26.81%	36.56%	36.61%
ENSG00000204444.11	50.45%	51.51%	75.68%	47.79%	43.70%	56.66%	35.72%	39.28%	92.80%	52.59%	54.00%	43.86%	46.12%	51.42%	46.27%	43.40%	92.31%	45.43%	42.35%	51.52%	96.31%	34.65%	49.48%	46.27%	45.55%	42.07%	69.73%	44.78%	42.73%	95.11%	49.95%	75.84%	41.70%	41.28%	41.43%
ENSG00000204472.13	98.43%	87.57%	87.57%	62.17%	97.74%	70.74%	98.43%	98.64%	99.96%	98.43%	96.74%	85.26%	62.32%	97.74%	63.47%	56.80%	97.68%	96.50%	95.65%	52.28%	93.47%	87.21%	97.74%	98.30%	96.49%	89.13%	70.74%	71.65%	98.43%	63.34%	97.39%	89.39%	97.29%	87.58%	87.57%
ENSG00000204532.9	26.31%	31.79%	31.80%	31.80%	50.62%	36.84%	26.33%	26.33%	97.25%	26.33%	31.80%	50.65%	50.62%	50.62%	50.62%	26.33%	31.80%	62.04%	50.57%	50.65%	50.62%	50.62%	50.54%	26.28%	26.33%	50.62%	36.84%	50.65%	26.33%	26.31%	36.82%	26.32%	36.80%	36.84%	50.65%
ENSG00000204544.5	36.88%	30.74%	30.03%	31.88%	42.06%	32.05%	40.33%	33.69%	61.62%	29.41%	39.12%	31.76%	27.26%	34.27%	32.50%	31.80%	24.37%	33.73%	47.76%	38.32%	33.70%	41.00%	20.93%	38.62%	36.89%	42.06%	41.00%	35.19%	33.45%	38.90%	32.68%	35.40%	25.02%	27.07%	24.78%
ENSG00000204568.12	99.89%	52.65%	57.07%	99.84%	79.30%	51.61%	37.54%	76.42%	99.80%	98.48%	99.86%	39.18%	53.85%	71.53%	99.75%	63.50%	51.55%	34.95%	99.86%	99.72%	99.62%	36.06%	32.69%	99.78%	53.82%	41.29%	53.85%	37.07%	99.86%	72.14%	99.63%	44.50%	99.81%	99.76%	99.89%
ENSG00000204576.12	34.40%	33.36%	60.45%	na	31.77%	38.04%	62.22%	78.81%	na	60.55%	na	38.12%	72.54%	41.51%	na	na	na	34.12%	na	77.12%	na	35.85%	na	60.87%	35.06%	55.47%	na	na	na	70.26%	na	na	32.81%	39.88%	82.16%
ENSG00000204610.14	51.53%	47.65%	74.49%	56.54%	55.97%	72.34%	na	51.97%	na	99.55%	48.88%	na	51.29%	na	na	na	na	54.09%	100.00%	52.95%	na	99.68%	na	na	52.08%	72.18%	na	100.00%	50.90%	96.35%	48.94%	na	53.19%	55.26%	56.65%
ENSG00000204701.3	58.72%	64.17%	95.82%	64.25%	65.15%	na	64.79%	75.27%	na	48.37%	na	na	75.05%	na	62.34%	na	na	75.04%	95.34%	62.39%	na	65.17%	na	61.81%	na	na	na	95.48%	na	na	62.39%	38.39%	62.15%	95.50%	61.93%
ENSG00000204710.3	45.39%	34.40%	66.47%	38.20%	66.54%	51.20%	51.20%	51.20%	60.52%	38.15%	66.54%	41.34%	41.34%	90.75%	41.34%	38.05%	76.97%	66.47%	90.75%	29.39%	51.20%	45.39%	51.10%	41.29%	90.75%	51.20%	34.52%	66.54%	38.24%	38.24%	29.39%	51.20%	38.24%	34.52%	90.75%
ENSG00000204859.13	96.16%	56.58%	na	69.79%	31.32%	56.01%	63.19%	51.16%	na	93.66%	90.58%	66.06%	83.68%	na	96.18%	na	47.98%	48.86%	48.55%	86.29%	87.10%	56.25%	57.18%	59.12%	89.07%	93.81%	88.75%	83.78%	69.73%	46.58%	na	56.94%	83.33%	87.05%	59.21%
ENSG00000204922.5	50.55%	na	50.46%	na	na	50.52%	50.55%	na	na	na	na	na	na	na	61.80%	na	na	61.73%	na	84.29%	50.55%	na	na	50.52%	na	na	na	50.55%	50.55%	84.29%	84.29%	50.50%	na	50.55%	na
ENSG00000205089.8	45.21%	na	na	na	na	65.84%	59.41%	66.15%	76.87%	67.10%	na	55.84%	57.52%	38.22%	na	57.41%	na	na	46.78%	62.65%	na	65.52%	57.94%	56.32%	57.48%	60.43%	77.38%	na	70.14%	76.95%	77.38%	na	55.84%	na	na
ENSG00000205155.8	74.17%	63.58%	61.84%	57.90%	61.96%	97.33%	66.79%	62.03%	73.60%	54.92%	97.42%	61.93%	65.98%	73.99%	78.81%	61.85%	56.90%	64.32%	61.96%	61.83%	97.33%	57.90%	64.32%	58.30%	87.37%	54.88%	69.89%	54.50%	74.17%	64.17%	78.05%	61.36%	64.42%	91.13%	64.35%
ENSG00000205279.9	58.94%	na	na	74.04%	99.98%	na	na	na	na	na	52.84%	52.65%	na	99.98%	na	na	51.28%	99.67%	na	na	na	52.95%	99.73%	na	na	na	na	na	96.11%	na	na	na	58.88%	59.45%	na
ENSG00000205358.4	100.00%	99.43%	na	na	na	na	na	na	na	na	99.14%	100.00%	na	99.86%	100.00%	99.57%	100.00%	na	100.00%	na	na	99.57%	99.43%	na	100.00%	na	na	100.00%	98.85%	na	na	98.85%	99.14%	na	99.86%
ENSG00000205542.11	na	na	na	78.85%	na	na	49.07%	99.93%	na	40.81%	84.10%	na	na	100.00%	78.85%	46.99%	78.77%	47.03%	na	78.85%	48.36%	45.11%	40.67%	55.56%	84.14%	na	40.20%	99.93%	43.38%	45.71%	52.35%	na	61.67%	na	55.64%
ENSG00000205669.4	41.10%	53.54%	47.34%	47.02%	na	na	95.17%	50.69%	na	46.10%	na	na	46.78%	na	40.23%	44.65%	40.04%	69.66%	na	43.44%	na	99.95%	na	70.70%	99.89%	48.13%	92.72%	43.67%	46.67%	na	na	46.34%	100.00%	42.12%	100.00%
ENSG00000205710.4	na	na	na	na	99.84%	74.40%	62.80%	na	na	62.80%	na	66.80%	na	na	na	na	66.80%	66.80%	66.67%	na	na	70.84%	62.83%	na	62.82%	99.97%	na	na	66.80%	na	na	66.80%	62.88%	66.77%	na
ENSG00000205857.2	36.49%	50.71%	44.73%	36.59%	35.40%	37.38%	36.49%	35.92%	99.80%	54.42%	99.78%	36.64%	37.38%	37.38%	52.69%	49.38%	35.89%	35.61%	35.92%	37.38%	48.90%	35.75%	48.16%	52.59%	47.61%	37.38%	37.35%	35.73%	37.38%	99.89%	34.69%	35.24%	35.24%	35.24%	36.26%
ENSG00000206262.9	43.07%	na	46.87%	54.85%	49.84%	49.90%	na	na	na	97.00%	na	41.83%	46.99%	na	46.85%	34.93%	na	49.18%	na	49.63%	65.49%	39.00%	na	na	na	na	46.69%	na	na	na	na	na	na	65.55%	95.37%
ENSG00000211445.13	64.70%	na	63.58%	88.10%	66.61%	na	88.58%	90.05%	na	68.93%	74.59%	83.74%	66.04%	83.96%	90.56%	83.61%	90.17%	na	na	na	76.78%	na	75.69%	na	72.21%	84.25%	89.34%	88.23%	67.79%	83.46%	67.95%	67.03%	93.72%	na	na
ENSG00000211450.11	41.77%	na	89.28%	48.73%	na	na	99.98%	na	na	na	53.60%	49.50%	90.97%	99.87%	99.75%	99.37%	52.29%	na	58.36%	na	73.27%	na	99.97%	47.97%	na	100.00%	44.68%	52.73%	99.89%	45.46%	na	46.22%	na	98.77%	na
ENSG00000213145.10	83.95%	66.74%	91.65%	99.94%	87.68%	98.07%	99.94%	na	na	100.00%	62.63%	69.68%	92.87%	68.95%	94.21%	99.60%	88.47%	56.82%	72.87%	90.64%	59.28%	93.75%	54.17%	na	71.09%	49.60%	59.09%	58.48%	98.15%	68.47%	na	73.35%	na	100.00%	na
ENSG00000213199.8	69.23%	90.93%	65.46%	94.58%	96.22%	94.51%	46.89%	77.35%	na	95.70%	89.51%	54.42%	84.51%	94.60%	87.98%	47.94%	53.34%	82.86%	96.72%	95.98%	97.93%	89.52%	32.36%	50.28%	52.54%	66.55%	39.07%	98.23%	91.74%	60.47%	77.74%	48.16%	90.82%	72.65%	88.27%
ENSG00000213203.3	90.31%	98.69%	na	98.96%	98.79%	na	90.31%	na	na	na	na	98.68%	na	na	90.31%	na	90.27%	na	89.95%	na	na	na	na	99.98%	na	na	na	90.30%	na	na	90.31%	98.50%	98.77%	na	na
ENSG00000213231.13	99.88%	45.37%	45.34%	99.47%	100.00%	56.73%	57.65%	99.91%	99.77%	49.65%	100.00%	100.00%	99.96%	49.65%	57.65%	69.61%	100.00%	57.61%	99.87%	67.86%	99.94%	45.56%	80.39%	99.87%	62.61%	67.86%	57.64%	56.41%	45.41%	99.96%	45.52%	99.84%	57.75%	100.00%	57.80%
ENSG00000213316.10	89.53%	48.77%	55.98%	na	na	100.00%	45.44%	80.57%	84.76%	90.52%	90.25%	99.44%	78.44%	45.97%	93.32%	40.46%	87.07%	89.93%	90.45%	49.06%	na	na	84.06%	50.75%	88.20%	49.65%	89.98%	72.87%	100.00%	89.38%	52.66%	91.90%	91.16%	51.17%	na
ENSG00000213465.8	87.43%	na	na	95.05%	na	66.77%	74.63%	60.33%	99.29%	72.33%	na	93.02%	na	80.67%	65.18%	80.14%	99.62%	76.24%	na	na	92.77%	99.94%	86.52%	na	99.48%	na	50.04%	74.38%	99.93%	na	58.81%	65.80%	87.48%	na	na
ENSG00000213578.6	50.62%	50.52%	50.60%	50.62%	50.62%	50.60%	50.62%	50.62%	100.00%	50.52%	50.62%	50.62%	50.62%	50.62%	50.62%	50.60%	50.60%	50.62%	50.62%	50.62%	50.62%	50.62%	50.52%	50.47%	50.60%	50.60%	50.62%	50.62%	50.62%	50.55%	50.52%	50.62%	50.62%	50.62%	50.62%
ENSG00000213689.14	91.65%	97.07%	na	na	na	84.80%	na	na	na	na	99.66%	95.38%	na	na	na	na	na	na	na	na	na	na	na	79.41%	na	na	na	na	na	96.12%	na	na	na	na	na
ENSG00000213780.11	99.94%	52.75%	99.59%	55.85%	89.06%	99.36%	90.62%	100.00%	99.94%	100.00%	65.04%	47.69%	59.58%	100.00%	90.46%	81.89%	56.42%	43.44%	99.88%	na	56.60%	77.24%	50.41%	65.88%	49.35%	90.74%	56.96%	48.25%	58.22%	68.14%	85.58%	41.86%	55.42%	93.43%	72.47%
ENSG00000213906.10	na	na	na	na	na	na	na	na	na	na	na	na	na	99.94%	na	na	na	na	na	na	60.04%	na	na	na	na	na	na	76.53%	na	na	na	na	na	72.55%	na
ENSG00000213921.8	76.46%	83.11%	77.80%	85.85%	83.23%	76.46%	83.23%	76.46%	95.37%	83.23%	76.46%	82.99%	86.10%	83.23%	83.23%	82.38%	77.07%	99.88%	90.24%	83.23%	83.23%	76.46%	82.50%	83.11%	77.80%	75.49%	77.44%	77.80%	83.23%	83.23%	76.46%	83.23%	77.68%	76.46%	83.23%
ENSG00000214107.9	na	na	99.71%	59.67%	93.06%	93.04%	98.82%	99.97%	na	99.97%	na	94.74%	na	100.00%	na	na	56.01%	na	56.20%	92.99%	73.44%	92.65%	71.40%	91.13%	na	na	na	100.00%	99.94%	na	94.68%	na	na	56.32%	92.99%
ENSG00000214285.3	92.16%	92.16%	92.00%	92.08%	92.16%	92.16%	92.16%	92.08%	89.44%	92.16%	92.08%	92.16%	92.16%	92.08%	92.16%	92.08%	92.16%	92.08%	92.16%	92.16%	92.16%	92.16%	92.16%	92.16%	92.16%	92.16%	92.16%	92.16%	92.16%	92.16%	92.16%	92.16%	92.16%	92.16%	92.16%
ENSG00000214360.5	38.26%	51.70%	51.78%	38.26%	38.26%	38.26%	51.78%	51.78%	100.00%	38.16%	51.70%	38.26%	38.26%	38.26%	38.26%	38.12%	51.70%	38.26%	51.70%	38.26%	51.78%	38.26%	51.56%	38.26%	38.26%	38.21%	38.26%	51.78%	51.78%	38.26%	51.70%	38.26%	38.26%	38.26%	38.26%
ENSG00000214402.7	90.52%	56.58%	65.30%	54.36%	na	na	63.02%	na	na	85.90%	na	60.68%	100.00%	51.91%	na	64.99%	na	60.81%	57.13%	60.69%	na	na	50.74%	na	na	92.90%	63.90%	na	na	61.66%	62.03%	na	na	92.95%	86.70%
ENSG00000214513.4	50.51%	50.45%	50.47%	50.47%	50.49%	50.51%	50.51%	50.49%	99.96%	50.49%	50.49%	50.51%	50.51%	50.51%	50.51%	50.33%	50.51%	50.47%	50.51%	50.51%	50.51%	50.51%	50.49%	50.49%	50.51%	50.47%	50.51%	50.51%	50.51%	50.43%	50.43%	50.51%	50.51%	50.41%	50.51%
ENSG00000214654.9	58.71%	41.51%	29.37%	31.74%	na	46.85%	55.54%	na	66.71%	33.34%	56.17%	41.69%	38.68%	54.34%	na	na	58.62%	35.84%	54.34%	34.09%	na	33.42%	33.52%	45.04%	31.38%	na	59.22%	35.77%	47.45%	60.63%	36.91%	36.95%	41.96%	31.52%	na
ENSG00000214736.8	55.48%	55.68%	55.48%	55.42%	55.48%	60.76%	55.48%	55.48%	99.37%	100.00%	55.48%	60.76%	60.76%	55.74%	57.65%	60.18%	60.76%	55.48%	55.55%	55.48%	100.00%	60.24%	56.06%	55.36%	60.76%	60.76%	60.76%	55.48%	100.00%	55.68%	55.48%	56.06%	99.69%	60.76%	55.48%
ENSG00000214756.8	na	99.79%	na	64.49%	51.58%	87.35%	na	na	82.15%	na	na	64.59%	na	59.00%	na	na	na	na	66.04%	66.21%	66.30%	87.28%	78.77%	na	na	na	64.25%	51.36%	na	57.53%	78.84%	na	82.65%	66.32%	79.46%
ENSG00000215148.11	100.00%	49.21%	38.66%	33.93%	34.84%	100.00%	48.08%	39.42%	99.39%	34.10%	52.76%	64.98%	100.00%	52.76%	64.98%	35.12%	85.25%	49.53%	33.44%	99.83%	52.15%	100.00%	27.46%	37.54%	53.28%	34.36%	64.98%	35.36%	38.47%	39.07%	52.75%	51.76%	52.81%	89.38%	26.76%
ENSG00000215375.7	61.08%	50.72%	57.31%	67.00%	62.05%	54.00%	58.31%	61.22%	na	52.47%	76.58%	81.19%	na	na	56.22%	60.03%	47.56%	na	64.27%	53.09%	62.42%	48.81%	57.29%	55.25%	62.29%	64.57%	64.40%	59.46%	58.39%	61.33%	57.13%	54.28%	67.23%	56.42%	68.40%
ENSG00000215644.10	90.26%	53.37%	60.72%	65.37%	na	65.34%	na	74.55%	83.22%	59.70%	na	74.15%	73.53%	66.36%	56.89%	na	na	75.19%	na	na	75.83%	66.36%	62.83%	65.77%	65.15%	na	58.42%	na	na	64.02%	75.91%	83.35%	58.19%	73.63%	80.64%
ENSG00000215717.7	94.37%	na	79.61%	na	na	na	98.56%	na	54.46%	79.64%	77.28%	na	98.60%	na	67.55%	91.04%	62.58%	58.82%	67.55%	91.22%	71.92%	na	79.58%	99.94%	na	99.73%	na	88.21%	94.45%	na	90.15%	na	62.30%	67.47%	99.98%
ENSG00000216490.4	80.95%	74.45%	74.51%	56.51%	50.82%	74.61%	80.98%	100.00%	74.01%	37.14%	80.86%	48.20%	41.41%	37.39%	38.86%	35.99%	62.08%	52.16%	57.32%	36.62%	38.65%	48.20%	35.41%	45.64%	38.96%	54.30%	38.52%	38.53%	50.82%	38.40%	74.53%	80.83%	80.95%	36.60%	80.83%
ENSG00000219200.12	na	na	61.09%	54.02%	na	52.91%	63.92%	55.41%	94.78%	na	63.24%	59.01%	na	47.15%	na	52.94%	90.28%	99.20%	na	99.79%	99.89%	96.08%	55.62%	90.94%	na	93.25%	99.91%	99.72%	97.74%	55.56%	99.71%	na	96.57%	99.75%	97.74%
ENSG00000219435.6	61.34%	na	49.34%	64.06%	47.38%	33.71%	32.81%	52.93%	na	51.54%	na	na	na	na	31.72%	na	na	33.71%	48.47%	37.33%	51.15%	49.34%	53.65%	51.04%	51.36%	99.40%	54.08%	47.95%	57.81%	43.43%	49.29%	na	na	na	51.36%
ENSG00000222009.9	na	na	43.58%	51.80%	36.34%	52.00%	51.27%	55.91%	46.36%	49.71%	51.16%	35.98%	53.03%	na	51.62%	na	na	43.45%	51.71%	na	na	29.96%	40.70%	49.91%	62.40%	na	34.23%	50.95%	na	49.56%	50.02%	45.14%	na	33.69%	50.49%
ENSG00000222046.3	45.67%	38.81%	57.07%	41.07%	100.00%	46.31%	33.70%	31.21%	99.65%	43.66%	53.80%	53.73%	57.07%	45.55%	100.00%	43.62%	99.68%	99.89%	45.58%	57.67%	51.97%	100.00%	50.55%	42.65%	32.99%	99.78%	50.73%	37.18%	48.34%	52.88%	48.26%	99.96%	32.73%	50.73%	43.99%
ENSG00000224051.7	71.85%	na	na	62.40%	70.96%	58.77%	79.97%	90.83%	na	72.02%	72.95%	58.71%	na	na	na	67.81%	na	71.76%	77.34%	na	65.20%	76.51%	na	na	62.20%	na	78.99%	72.70%	na	67.05%	71.85%	58.77%	74.04%	58.77%	58.73%
ENSG00000224383.8	80.37%	75.95%	88.61%	80.24%	na	83.79%	55.82%	55.74%	86.50%	na	59.42%	94.89%	54.07%	84.91%	65.15%	83.29%	74.30%	94.14%	66.65%	37.80%	na	95.04%	41.68%	67.19%	86.91%	na	90.38%	49.81%	94.98%	49.90%	70.16%	45.76%	47.20%	62.78%	76.84%
ENSG00000224586.7	50.87%	52.94%	72.80%	36.45%	99.80%	46.81%	100.00%	56.19%	61.52%	42.68%	79.68%	99.88%	53.04%	99.92%	39.07%	39.46%	39.47%	50.28%	77.10%	52.58%	100.00%	84.40%	46.84%	36.49%	58.72%	39.59%	38.91%	72.97%	99.96%	40.92%	72.64%	70.72%	99.89%	99.72%	61.08%
ENSG00000224877.4	61.92%	na	na	na	na	na	64.15%	na	99.40%	65.31%	na	na	na	65.30%	na	77.86%	67.99%	99.88%	55.35%	66.19%	na	95.39%	na	62.19%	na	99.85%	na	64.30%	65.01%	65.22%	na	na	na	na	61.92%
ENSG00000224916.9	29.31%	41.14%	35.96%	34.56%	40.95%	40.88%	35.96%	35.96%	99.29%	36.60%	35.96%	29.28%	43.64%	30.78%	40.95%	38.49%	39.83%	38.57%	46.44%	30.78%	58.66%	91.00%	45.24%	35.90%	34.74%	29.31%	34.76%	34.76%	100.00%	35.30%	35.78%	34.48%	35.92%	100.00%	43.64%
ENSG00000226314.9	59.36%	46.22%	97.95%	98.54%	na	38.84%	48.98%	na	na	45.93%	na	na	na	98.77%	na	61.57%	51.99%	98.53%	64.04%	78.99%	45.69%	na	60.52%	58.07%	66.79%	74.21%	99.18%	55.17%	99.94%	67.69%	86.71%	55.84%	60.06%	na	83.94%
ENSG00000226742.4	na	59.14%	54.84%	67.75%	56.52%	na	na	na	na	na	51.77%	99.60%	na	na	na	63.99%	na	na	na	57.05%	64.15%	na	57.22%	57.79%	63.90%	na	na	na	na	na	na	na	na	na	na
ENSG00000226979.9	44.45%	96.98%	39.44%	43.03%	43.40%	100.00%	47.80%	99.97%	99.83%	47.90%	59.22%	74.12%	71.83%	73.88%	45.70%	39.82%	45.86%	40.60%	100.00%	100.00%	44.24%	99.81%	99.67%	44.34%	50.73%	99.82%	99.78%	41.38%	99.98%	51.91%	72.92%	53.88%	44.16%	100.00%	53.88%
ENSG00000228300.14	60.87%	57.28%	na	na	61.24%	69.56%	61.67%	93.10%	83.46%	58.64%	47.65%	na	na	53.64%	na	64.28%	64.73%	48.38%	83.70%	70.03%	83.73%	65.33%	36.39%	67.93%	70.82%	75.38%	70.18%	na	85.05%	46.93%	na	73.64%	55.02%	57.77%	51.75%
ENSG00000228727.10	52.00%	57.60%	51.20%	na	na	na	52.06%	54.26%	73.90%	61.07%	52.45%	na	60.44%	na	na	48.75%	53.22%	56.30%	57.51%	51.33%	53.23%	52.00%	52.21%	55.35%	58.79%	50.34%	73.98%	50.34%	61.03%	na	50.34%	49.04%	73.94%	99.04%	na
ENSG00000229117.9	87.80%	99.19%	na	76.78%	na	na	79.09%	100.00%	na	85.44%	na	69.76%	100.00%	na	na	na	84.52%	na	99.85%	77.07%	72.33%	65.00%	92.06%	na	na	79.18%	100.00%	92.65%	100.00%	na	97.64%	na	100.00%	100.00%	na
ENSG00000229833.11	58.14%	na	na	76.83%	75.13%	53.55%	76.68%	na	na	76.55%	na	na	99.91%	76.78%	76.83%	76.63%	62.90%	na	76.55%	na	76.70%	78.14%	76.68%	na	89.22%	88.66%	na	64.80%	na	75.85%	na	89.18%	na	76.25%	69.76%
ENSG00000229972.10	89.10%	56.48%	76.57%	76.17%	90.06%	69.53%	87.03%	na	76.30%	57.40%	74.36%	78.66%	69.28%	na	75.47%	76.09%	87.76%	68.56%	74.38%	66.48%	na	na	na	na	62.82%	80.65%	89.73%	73.18%	86.62%	80.90%	97.04%	76.28%	80.74%	94.48%	na
